,DESC_ID,ORIG_DESC,NORM_DESC,CHRG_CLS,FLAG,CREATE_DT,FTR1,FTR2,FTR3,FTR4,Predicted_Class_Logistic_OvR,Prob_Logistic_OvR,Voted Output,Voting Algorithm,Sum Correct,Correct_Logistic_OvR,Confidence Score,Feature 1,Feature 2,Feature 3,Feature 4
101,5149,FLUTICASONE 44 MCG/PUFF AERO 10.6 G AER W/ADAP,fluticasone 44 mcg/puff aerosol 10.6 gram aerosol with adapter,Pharmacy,ONLINE,16/09/2016,aerosol,microgram,,,Pharmacy,0.675627872248,Pharmacy,Logistic_OvR,1,1,0.675627872248,mcg,adapter,aerosol,gram
102,1301,CAN SUCT,canister suction,Supply,RETROSPECTIVE,12/07/2016,suction,canister,,,Supply,0.808856274175,Supply,Logistic_OvR,1,1,0.808856274175,suct,canister,,
103,3012,HEPATIC FUNCTION PAN,hepatic function panel,Laboratory,RETROSPECTIVE,13/07/2016,function,pan,hepatic,,Laboratory,0.960200063021,Laboratory,Logistic_OvR,1,1,0.960200063021,function,panel,hepatic,
104,4178,PANTOPRAZOLE 40 MG TAB DR,pantoprazole 40_mg tablet dr,Pharmacy,RETROSPECTIVE,13/07/2016,tablet,dr,pantoprazole,40_mg,Pharmacy,0.96084296373,Pharmacy,Logistic_OvR,1,1,0.96084296373,tab,dr,pantoprazole,40_mg
105,1241,PORTABLE BEDSIDE,portable bedside,Radiology,RETROSPECTIVE,12/07/2016,bedside,portable,,,Supply,0.627582828709,Supply,Logistic_OvR,1,1,0.627582828709,bedside,portable,,
106,4212,PROPOFOL 10 MG INJ,propofol 10_mg injection,Pharmacy,RETROSPECTIVE,13/07/2016,injection,propofol,10_mg,,Pharmacy,0.948450497487,Pharmacy,Logistic_OvR,1,1,0.948450497487,inj,propofol,10_mg,
107,5411,HC URINALYSIS AUTO WO MICRO,urinalysis automated without micro,Laboratory,ONLINE,16/09/2016,urinalysis,without,micro,automated,Laboratory,0.920551142753,Laboratory,Logistic_OvR,1,1,0.920551142753,micro,urinalysis,without,automated
108,1248,RT SXN COUGH&DEEP BREATH,respiratory_therapy suction cough&deep breath,Respiratory Therapy,RETROSPECTIVE,12/07/2016,breath,RT,suction,cough,Supply,0.513634239877,Supply,Logistic_OvR,1,1,0.513634239877,breath,rt,sxn,cough&deep
109,2092,GUAIFENESIN 20MG/ML 10ML,guaifenesin 20_mg/ml 10_ml,Pharmacy,RETROSPECTIVE,12/07/2016,guaifenesin,10_ml,20_mg_ml,,Pharmacy,0.952163202202,Pharmacy,Logistic_OvR,1,1,0.952163202202,guaifenesin,10_ml,20_mg/ml,
110,3523,14630052 - POTASSIUM CHLORIDE PWD 20MEQ,potassium chloride powder 20_meq,Pharmacy,RETROSPECTIVE,13/07/2016,potassium,chloride,powder,20_meq,Pharmacy,0.866896172111,Pharmacy,Logistic_OvR,1,1,0.866896172111,potassium,chloride,powder,20_meq
111,2655,HC CT ANGIOGRAPHY HEAD W/CONTRAST/NONCONTRAST,computed_tomography angiography head with contrast/noncontrast,Radiology,RETROSPECTIVE,12/07/2016,angiography,ct,noncontrast,,Radiology,0.843043575686,Radiology,Logistic_OvR,1,1,0.843043575686,ct,angiography,head,contrast
112,4467,GOWN SRG XL XLNG IMPR,gown surgical extra_large extra_long impr,Supply,ONLINE,29/08/2016,impra,gown,xcel,srg,Supply,0.885357522063,Supply,Logistic_OvR,1,1,0.885357522063,surgical,,,
113,3062,MICROALBUMIN (MALB  MALBCR,microalbumin malb malbcr,Laboratory,RETROSPECTIVE,13/07/2016,malb,microalbumin,malbcr,,Laboratory,0.163160097645,Laboratory,Logistic_OvR,1,1,0.163160097645,malb,microalbumin,malbcr,
114,6122,US DPLR LIMIT ABD PELVIS S,ultrasound doppler limit abdomen pelvis s,Radiology,ONLINE,16/09/2016,us,abd,pelvis,,Radiology,0.895414347438,Radiology,Logistic_OvR,1,1,0.895414347438,us,doppler,abd,pelvis
115,1612,BEDSIDE GLUCOSE,bedside glucose,Monitoring,RETROSPECTIVE,12/07/2016,bedside,glucose,,,Monitoring,0.890246435829,Monitoring,Logistic_OvR,1,1,0.890246435829,bedside,glucose,,
116,5066,DRSG MEPLIEX BDR 6X6 295400,dressing mepliex border 6x6 295400,Supply,ONLINE,16/09/2016,mepliex,bdr,6x6,drsg,Supply,0.899293555756,Supply,Logistic_OvR,1,1,0.899293555756,mepliex,border,6x6,drsg
117,3760,ANAEROBIC CULTURE EXC BLOO,anaerobic culture excel blood,Laboratory,RETROSPECTIVE,13/07/2016,culture,excel,anaerobic,blood,Laboratory,0.968965249712,Laboratory,Logistic_OvR,1,1,0.968965249712,culture,excel,anaerobic,bloo
118,821,O2 SATUR OXIMETRY S,oxygen saturation oximetry sigma,Monitoring,RETROSPECTIVE,12/07/2016,saturation,oximetry,oxygen,,Monitoring,0.860433590456,Monitoring,Logistic_OvR,1,1,0.860433590456,saturation,oximetry,sigma,o2
119,2199,CLONIDNE 5MCG/ML ORAL SUSP 1ML,clonidine 5_mcg/ml oral suspension 1_ml,Pharmacy,RETROSPECTIVE,12/07/2016,susp,1_ml,oral,,Pharmacy,0.88028316901,Pharmacy,Logistic_OvR,1,1,0.88028316901,susp,1_ml,oral,
120,2520,CHOLECALCIFEROL 1000 UNI,cholecalciferol 1000_units,Pharmacy,RETROSPECTIVE,12/07/2016,cholecalciferol,1000_units, ,,Pharmacy,0.888516656397,Pharmacy,Logistic_OvR,1,1,0.888516656397,cholecalciferol,1000_units,,
121,3335,HB SDS NURSING PREP FOR MR OTHER,sds nursing preparation for mr other,Nursing Services,RETROSPECTIVE,13/07/2016,prep,nursing,stds,mr,Laboratory,0.691819007626,Laboratory,Logistic_OvR,1,1,0.691819007626,prep,mr,nursing,sds
122,4850,CATH TRAY (NO CATH),catheter tray no catheter,Supply,ONLINE,16/09/2016,cath,tray,nitric_oxide,,Supply,0.949793034656,Supply,Logistic_OvR,1,1,0.949793034656,cath,tray,,
123,407,HB NITRIC OXIDE THERAPY,nitric oxide therapy,Plan Benefit,RETROSPECTIVE,12/07/2016,oxide,therapy,nitric,,Plan Benefit,0.89455156326,Plan Benefit,Logistic_OvR,1,1,0.89455156326,oxide,therapy,nitric,
124,5815,PICS LINE,peripherally_inserted_central_catheter line,Supply,ONLINE,16/09/2016,line,pics,,,Supply,0.736451380051,Supply,Logistic_OvR,1,1,0.736451380051,line,peripherally_inserted_central_catheter,,
125,4740,BACITRACIN 500 UNIT/GRAM OINT 14 G TUBE,bacitracin 500_units/gram ointment 14 g tube,Pharmacy,ONLINE,16/09/2016,bacitracin,oint,tube,,Pharmacy,0.669804850979,Pharmacy,Logistic_OvR,1,1,0.669804850979,bacitracin,oint,tube,
126,2717,27907923 - PERIPH INS PICC >5 NO PRT/PMP,peripheral insert peripherally_inserted_central_catheter greater_than 5 no port/pump,Procedure,RETROSPECTIVE,13/07/2016,greater_than,insert,peripheral,port,Procedure,0.794819826386,Procedure,Logistic_OvR,1,1,0.794819826386,insert,periph,port,pump
127,2756,63601000 - EXTRA TUBE STATISTICAL CDM,extra tube statistical cdm,Laboratory,RETROSPECTIVE,13/07/2016,cdm,tube,statistical,extra,Supply,0.863240528353,Supply,Logistic_OvR,1,1,0.863240528353,cdm,tube,statistical,extra
128,3183,SURG LEVEL II 1ST HR,surgery level ii 1st hour,OR / Anesthesia / Recovery Room,RETROSPECTIVE,13/07/2016,ii,surgical,1st,hour,OR / Anesthesia / Recovery Room,0.703719735111,OR / Anesthesia / Recovery Room,Logistic_OvR,1,1,0.703719735111,surgery,1st,hr,level
129,5945,SILDENAFIL 100 MG TAB 30 EACH BOTTLE,sildenafil 100_mg tablet 30 each bottle,Plan Benefit,ONLINE,16/09/2016,bottle,100_mg,sildenafil,tab,Plan Benefit,0.623015622989,Plan Benefit,Logistic_OvR,1,1,0.623015622989,bottle,100_mg,sildenafil,tab
130,4738,B-TYPE NATRIURETIC PEPTIDE PLASMA,b type natriuretic peptide plasma,Laboratory,ONLINE,16/09/2016,peptide,type,plasma,,Laboratory,0.855493466981,Laboratory,Logistic_OvR,1,1,0.855493466981,peptide,type,plasma,natriuretic
131,5925,SENNA/DOCUSATE 8.6/50 MG TAB,senna/docusate 8.6/50_mg tablet,Pharmacy,ONLINE,16/09/2016,8.6/50_mg,senna,tab,docusate,Pharmacy,0.974382236103,Pharmacy,Logistic_OvR,1,1,0.974382236103,8.6/50_mg,senna,tab,docusate
132,5715,NYSTATIN 100 000 UNIT/ML SUSP 2 ML SYRINGE,nystatin 100 000_units/ml suspension 2_ml syringe,Pharmacy,ONLINE,16/09/2016,syringe,susp,2_ml,,Pharmacy,0.957868699273,Pharmacy,Logistic_OvR,1,1,0.957868699273,nystatin,susp,2_ml,syringe
133,3742,ALBUMIN 5% 250ML 12.5GM IN,albumin 5% 250_ml 12.5_gm individual,Pharmacy,RETROSPECTIVE,13/07/2016,250_ml,albumin,individual,,Pharmacy,0.749450528167,Pharmacy,Logistic_OvR,1,1,0.749450528167,250_ml,albumin,individual,
134,1865,NICOTINE 21 MG/24 HR PT24,nicotine 21_mg/24 hour pt24,Plan Benefit,RETROSPECTIVE,12/07/2016,pt24,nicotine,21_mg/24,hour,Plan Benefit,0.868138277664,Plan Benefit,Logistic_OvR,1,1,0.868138277664,pt24,nicotine,21_mg/24,hr
135,207,NACL 0.9% 100ML MBP,sodium_chloride 0.9% 100_ml mini-bag_plus,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,0.90%,100_ml,mbp,NaCl,Diluent / Flush / Irrigant,0.809374533682,Diluent / Flush / Irrigant,Logistic_OvR,1,1,0.809374533682,0.9%,100_ml,mbp,nacl
136,5237,HC BB RBC LEUKO REDUCED,red_blood_cell leukocyte_reduced,Blood Products,ONLINE,16/09/2016,rbc,leukocyte,reduced,bb,Blood Products,0.818770967982,Blood Products,Logistic_OvR,1,1,0.818770967982,rbc,leukocyte_reduced,,
137,303,SODIUM CHLORIDE 0.9% 25ML,sodium chloride 0.9% 25_ml,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,0.90%,25_ml,chloride,sodium,Diluent / Flush / Irrigant,0.758120952605,Diluent / Flush / Irrigant,Logistic_OvR,1,1,0.758120952605,0.9%,25_ml,chloride,sodium
138,4216,PROPOFOL 10MG/ML 20ML VL,propofol 10_mg/ml 20_ml vial,Pharmacy,RETROSPECTIVE,13/07/2016,vial,propofol,10_mg/ml,20_ml,Pharmacy,0.961891168257,Pharmacy,Logistic_OvR,1,1,0.961891168257,vial,propofol,10_mg/ml,20_ml
139,2993,FUNCT THER ACTIV 15 MIN OT,functional therapeutic activities 10 minutes Occupational Therapyes occupational_therapy,PT / OT / Speech Therapy,RETROSPECTIVE,13/07/2016,occupational_therapy,therapist,minutes,,PT / OT / Speech Therapy,0.902287966373,PT / OT / Speech Therapy,Logistic_OvR,1,1,0.902287966373,activities,min,ot,therapeutic
140,3410,11065262 - INFUSION  ALBUMIN 25% 50 ML,infusion albumin 25% 50_ml,Pharmacy,RETROSPECTIVE,13/07/2016,50_ml,albumin,infusion,25%,Pharmacy,0.896996353975,Pharmacy,Logistic_OvR,1,1,0.896996353975,50_ml,albumin,infusion,25%
141,1459,PULSE OXIMETER SNSR A,pulse oximeter sensor a,Supply,RETROSPECTIVE,12/07/2016,oximeter,sensor,pulse,,Supply,0.631985761809,Supply,Logistic_OvR,1,1,0.631985761809,oximeter,snsr,pulse,
142,91,D5W 50ML IVF,dextrose_5%_in_water 50_ml intravenous_fluid,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,50_ml,D5W,IVF,,Diluent / Flush / Irrigant,0.77213019047,Diluent / Flush / Irrigant,Logistic_OvR,1,1,0.77213019047,50_ml,d5w,ivf,
143,4964,DEFIB EVERA MRI XT DR,defibrillator evera magnetic_resonance_imaging xt dr,Supply,ONLINE,16/09/2016,dr,defibrillator,evera,mri,Radiology,0.412658206883,Radiology,Logistic_OvR,1,1,0.412658206883,magnetic_resonance_imaging,,,
144,4475,KCL 20MEQ ST H 2O,potassuim_chloride 20_milliequivalents sterile water,Pharmacy,ONLINE,29/08/2016,h,set,kcl,2o,Diluent / Flush / Irrigant,0.666295124367,Diluent / Flush / Irrigant,Logistic_OvR,1,1,0.666295124367,water,20_milliequivalents,sterile,kcl
145,1900,DEXTROSE 50% SOLN,dextrose 50% solution,Pharmacy,RETROSPECTIVE,12/07/2016,50%,dextrose,soln,,Pharmacy,0.700287520604,Pharmacy,Logistic_OvR,1,1,0.700287520604,50%,dextrose,soln,
146,5302,HC HEMODIALYSIS INPATIENT,hemodialysis inpatient,Dialysis,ONLINE,16/09/2016,inpatient,hemodialysis,,,Dialysis,0.37498840451,Dialysis,Logistic_OvR,1,1,0.37498840451,inpatient,hemodialysis,,
147,2201,HCHG BILIRUBIN TOTAL,bilirubin total,Laboratory,RETROSPECTIVE,12/07/2016,bilirubin,total,,,Laboratory,0.946110758644,Laboratory,Logistic_OvR,1,1,0.946110758644,bilirubin,total,,
148,1881,EMERG NIV SUBSEQUENT DAY,emergent noninvasive_ventilator subsequent day,Respiratory Therapy,RETROSPECTIVE,12/07/2016,subsequent,niv,emergent,day,Respiratory Therapy,0.771677898,Respiratory Therapy,Logistic_OvR,1,1,0.771677898,subsequent,niv,emergent,day
149,5590,LACTATED RINGERS SOLP,lactated_ringers solution,Pharmacy,ONLINE,16/09/2016,ringers,lactated,solution,,Diluent / Flush / Irrigant,0.42339104111,Diluent / Flush / Irrigant,Logistic_OvR,1,1,0.42339104111,solution,lactated_ringers,,
150,3667,77045557 - VALVE  TRACH SPEAKING,valve tracheostomy speaking,Supply,RETROSPECTIVE,13/07/2016,tracheostomy,valve,speaking,,Supply,0.512346818978,Supply,Logistic_OvR,1,1,0.512346818978,trach,valve,speaking,
151,6130,VANCOMYCIN 1GM/10ML INJ,vancomycin 1_gm/10_ml injection,Pharmacy,ONLINE,16/09/2016,inj,vancomycin,1_gm/10_ml,,Pharmacy,0.94284938039,Pharmacy,Logistic_OvR,1,1,0.94284938039,inj,vancomycin,1_gm/10_ml,
152,2778,64966000 - URINE CX W/PRESUMP ID,urine culture with presumptive id,Laboratory,RETROSPECTIVE,13/07/2016,presumptive,64966000_urine,id,cervix_or_complaint_of,Laboratory,0.969824943489,Laboratory,Logistic_OvR,1,1,0.969824943489,culture,urine,id,presumptive
153,4393,PHYSICIAN FEE LEVEL IV,physician fee level 4,Professional Fee,ONLINE,24/08/2016,physician,fee,iv,level,Laboratory,0.250781924094,Laboratory,Logistic_OvR,1,1,0.250781924094,physician,fee,level,
154,455,NITRIC OXIDE THERAPY DAIL NO THERAPY / DAY,nitric oxide therapy daily nitric_oxide therapy/day,Plan Benefit,RETROSPECTIVE,12/07/2016,daily,nitric_oxide,oxide,therapy,Plan Benefit,0.911254536488,Plan Benefit,Logistic_OvR,1,1,0.911254536488,dail,no,oxide,therapy
155,4748,BANDAGE SCISSORS,bandage scissors,Supply,ONLINE,16/09/2016,scissors,bandage,,,Supply,0.847555645258,Supply,Logistic_OvR,1,1,0.847555645258,scissors,bandage,,
156,4232,RIFAXIMIN 550 MG TAB,rifaximin 550_mg tablet,Pharmacy,RETROSPECTIVE,13/07/2016,tablet,rifaximin,550_mg,,Pharmacy,0.959528635839,Pharmacy,Logistic_OvR,1,1,0.959528635839,tab,rifaximin,550_mg,
157,4247,SET UNIVERSAL 3-BAG SPIKE SET,set universal 3 bag spike set,Supply,RETROSPECTIVE,13/07/2016,bag,set,,,Supply,0.960008779188,Supply,Logistic_OvR,1,1,0.960008779188,bag,set,,
158,1979,T4NW-GENERAL MEDICINE PRIVATE,t4nw general medicine private,Room and Board,RETROSPECTIVE,12/07/2016,medicine,t4nw,private,general,Room and Board,0.489234279226,Room and Board,Logistic_OvR,1,1,0.489234279226,medicine,t4nw,private,general
159,2880,ANTIMICROBIAL BREAKPOINT/MIC,antimicrobial breakpoint/microscopy,Laboratory,RETROSPECTIVE,13/07/2016,antimicrobial,microclave,breakpoint,,Laboratory,0.833194358965,Laboratory,Logistic_OvR,1,1,0.833194358965,antimicrobial,microscopy,breakpoint,
160,2358,PROCHLORPERAZINE 10MG/2ML INJ,prochlorperazine 10_mg/2_ml injection,Pharmacy,RETROSPECTIVE,12/07/2016,inj,prochlorperazine,10_mg/2_ml,,Pharmacy,0.971968063285,Pharmacy,Logistic_OvR,1,1,0.971968063285,inj,prochlorperazine,10_mg/2_ml,
161,4779,BLOOD CULTURE FOR BACTERIA,blood culture for bacteria,Laboratory,ONLINE,16/09/2016,culture,blood,bacteria,,Laboratory,0.96323729097,Laboratory,Logistic_OvR,1,1,0.96323729097,culture,blood,bacteria,
162,1084,HB DBC N (SMH ACUTE) 174-NURSERY/LEVEL IV,dbc n smh acute 174 nursery/level intravenous,Room and Board,RETROSPECTIVE,12/07/2016,acute,intravenous,smh,,Room and Board,0.34520593903,Room and Board,Logistic_OvR,1,1,0.34520593903,acute,nursery,iv,level
163,2306,CHLORAPREP WITH TINT 26ML,chloraprep with tint 26_ml,Pharmacy,RETROSPECTIVE,12/07/2016,26_ml,chloraprep,tint,,Supply,0.486871369692,Supply,Logistic_OvR,1,1,0.486871369692,26_ml,chloraprep,tint,
164,5526,HYDROMORPHONE 2 MG/ML SOLN,hydromorphone 2_mg/ml solution,Pharmacy,ONLINE,16/09/2016,hydromorphone,2_mg/ml,soln,,Pharmacy,0.973708887994,Pharmacy,Logistic_OvR,1,1,0.973708887994,hydromorphone,2_mg/ml,soln,
165,5389,HC SODIUM SERUM/PLASMA/WHOLE BLD,sodium serum/plasma/whole blood,Laboratory,ONLINE,16/09/2016,whole,bld,plasma,serum,Laboratory,0.939236834991,Laboratory,Logistic_OvR,1,1,0.939236834991,whole,bld,plasma,serum
166,5718,NYSTATIN 100 000 UNITS/G OINT 15 G TUBE,nystatin 100 000_units/g ointment 15 g tube,Pharmacy,ONLINE,16/09/2016,oint,tube,,,Pharmacy,0.531637084461,Pharmacy,Logistic_OvR,1,1,0.531637084461,nystatin,oint,tube,
167,2730,58119000 - BIPAP/CPAP SET UP,bipap/continuous_positive_airway_pressure set up,Respiratory Therapy,RETROSPECTIVE,13/07/2016,set,continuous_positive_airway_pressure,bipap,,Supply,0.666026229904,Supply,Logistic_OvR,1,1,0.666026229904,set,continuous_positive_airway_pressure,bipap,
168,145,HEPARIN 100 UT/ML  3 ML SYRINGE-HEPARIN LOCK SYRINGE 100 UT/ML  3 M,heparin 100_units/ml 3_ml syringe heparin lock syringe 100_units/ml 3 m,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,heparin,syringe,3_ml,lock,Diluent / Flush / Irrigant,0.947179607144,Diluent / Flush / Irrigant,Logistic_OvR,1,1,0.947179607144,heparin,syringe,3_ml,lock
169,5618,LORAZEPAM 2 MG/ML CONC 30 ML BOTTLE,lorazepam 2_mg/ml concentrate 30_ml bottle,Pharmacy,ONLINE,16/09/2016,lorazepam,concentrate,30_ml,bottle,Pharmacy,0.963407782028,Pharmacy,Logistic_OvR,1,1,0.963407782028,lorazepam,30_ml,bottle,
170,690,CONT OXIMETRY MONITORING,continuous oximetry monitoring,Monitoring,RETROSPECTIVE,12/07/2016,oximetry,continuous,monitoring,,Monitoring,0.912524046671,Monitoring,Logistic_OvR,1,1,0.912524046671,oximetry,continuous,monitoring,
171,2488,INSULIN GLARGINE 100 UNI,insulin glargine 100_units,Pharmacy,RETROSPECTIVE,12/07/2016,100_units,insulin,glargine,,Pharmacy,0.872838479739,Pharmacy,Logistic_OvR,1,1,0.872838479739,100_units,insulin,glargine,
172,5658,MIDAZOLAM 2 MG/2ML SOLN,midazolam 2_mg/2_ml solution,Pharmacy,ONLINE,16/09/2016,soln,midazolam,2_mg/2_ml,,Pharmacy,0.979359495455,Pharmacy,Logistic_OvR,1,1,0.979359495455,soln,midazolam,2_mg/2_ml,
173,2228,HC ROOM CHARGE MEDICAL SURGICAL,room charge medical surgical,Room and Board,RETROSPECTIVE,12/07/2016,medical,charge,room,surgical,Room and Board,0.651889138292,Room and Board,Logistic_OvR,1,1,0.651889138292,medical,charge,room,surgical
174,2168,ESOMEPRAZOLE 40MG PWD PKT ORAL,esomeprazole 40_mg powder packet oral,Pharmacy,RETROSPECTIVE,12/07/2016,oral,pkt,,,Pharmacy,0.894299657375,Pharmacy,Logistic_OvR,1,1,0.894299657375,packet,oral,powder,40_mg
175,2696,14382121 - PHARMACY TDM COMP CONSULT,pharmacy tdm compounding consult,Pharmacy,RETROSPECTIVE,13/07/2016,compressors,consult,tdm,pharmacy,Room and Board,0.176821243842,Room and Board,Logistic_OvR,1,1,0.176821243842,compounding,consult,tdm,pharmacy
176,5283,HC CVP 2 LUMEN SAFETY CVP,central_venous_pressure 2 lumen safety central_venous_pressure,Supply,ONLINE,16/09/2016,safety,cvp,lumen,,Supply,0.617462561354,Supply,Logistic_OvR,1,1,0.617462561354,safety,cvp,lumen,
177,6055,TISSUE EXAM PATHOLOGIST LEVEL5,tissue examination pathologist level5,Laboratory,ONLINE,16/09/2016,pathologist,tissue,exam,level5,Laboratory,0.721444468116,Laboratory,Logistic_OvR,1,1,0.721444468116,pathologist,tissue,exam,level5
178,1824,DEX 5% IV 500ML,dextrose 5% intravenous 500_ml,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,5%,dex,iv,500_ml,Diluent / Flush / Irrigant,0.6625284342,Diluent / Flush / Irrigant,Logistic_OvR,1,1,0.6625284342,5%,dex,iv,500_ml
179,1850,LACTATED RINGERS SOLN,lactated ringers solution,Pharmacy,RETROSPECTIVE,12/07/2016,ringers,lactated,soln,,Diluent / Flush / Irrigant,0.42339104111,Diluent / Flush / Irrigant,Logistic_OvR,1,1,0.42339104111,ringers,lactated,soln,
180,2020,HEHOGLOBIN,hemoglobin,Laboratory,RETROSPECTIVE,12/07/2016,hehoglobin,,,,Laboratory,0.87050661313,Laboratory,Logistic_OvR,1,1,0.87050661313,hemoglobin,,,
181,4859,CEFTAZIDIME 2 G SOLR 1 EACH VIAL,ceftazidime 2 g solution 1 each vial,Pharmacy,ONLINE,16/09/2016,vial,ceftazidime,solution,g,Pharmacy,0.942587362562,Pharmacy,Logistic_OvR,1,1,0.942587362562,vial,ceftazidime,solution,g
182,2962,DRILL BIT/BLADE LVL3,drill bit/blade level 3,Supply,RETROSPECTIVE,13/07/2016,lvl3,bit,blade,drill,Supply,0.880411027497,Supply,Logistic_OvR,1,1,0.880411027497,bit,blade,drill,level
183,3728,ACETAZOLAMIDE SODIUM 500 MG-,acetazolamide sodium 500_mg,Pharmacy,RETROSPECTIVE,13/07/2016,500_mg,acetazolamide,sodium,,Pharmacy,0.943178609728,Pharmacy,Logistic_OvR,1,1,0.943178609728,500_mg,acetazolamide,sodium,
184,2796,70046000 - 046 DRUG SCREEN URINE,drug screen urine,Laboratory,RETROSPECTIVE,13/07/2016,screen,urine,drug,,Laboratory,0.908911907749,Laboratory,Logistic_OvR,1,1,0.908911907749,screen,urine,drug,
185,2734,58341000 - RESPIRATORY WEANING MECHANICS,respiratory weaning mechanics,Respiratory Therapy,RETROSPECTIVE,13/07/2016,mechanics,respiratory,weaning,,Respiratory Therapy,0.448048173723,Respiratory Therapy,Logistic_OvR,1,1,0.448048173723,mechanics,respiratory,weaning,
186,2892,BLOOD GAS W CALC 02 SAT,blood_gas with calculated oxygen saturation,Laboratory,RETROSPECTIVE,13/07/2016,saturation,calc,gas,blood,Monitoring,0.491464747611,Monitoring,Logistic_OvR,1,1,0.491464747611,calculated,sat,oxygen,blood_gas
187,4281,SYR SALINE 10ML REG PR FILL,syringe saline 10_ml regular pressure fill,Supply,RETROSPECTIVE,13/07/2016,syringe,saline,regular,10_ml,Supply,0.535218205146,Supply,Logistic_OvR,1,1,0.535218205146,syr,saline,reg,10_ml
188,5965,SODIUM CHLORIDE 0.9% SOLP 100 ML BAG,sodium_chloride 0.9% solution 100_ml bag,Diluent / Flush / Irrigant,ONLINE,16/09/2016,100_ml,bag,chloride,solution,Diluent / Flush / Irrigant,0.853745609881,Diluent / Flush / Irrigant,Logistic_OvR,1,1,0.853745609881,100_ml,bag,solution,sodium_chloride
189,5415,HC US GUIDE VASCU ACCESS,ultrasound guide vascular access,Radiology,ONLINE,16/09/2016,access,us,guide,vascular,Radiology,0.836068423734,Radiology,Logistic_OvR,1,1,0.836068423734,access,us,guide,vascular
190,6074,TRANSFUSION PROCEDURE,transfusion procedure,Nursing Services,ONLINE,16/09/2016,transfusion,procedure,,,Laboratory,0.49586702826,Laboratory,Logistic_OvR,1,1,0.49586702826,transfusion,procedure,,
191,5710,NITROGLYCERIN 2% OINT 1 G,nitroglycerin 2% ointment 1 g,Pharmacy,ONLINE,16/09/2016,2%,oint,nitroglycerin,g,Pharmacy,0.712654322989,Pharmacy,Logistic_OvR,1,1,0.712654322989,2%,oint,nitroglycerin,g
192,932,DEXTROSE/TROPHAMINE BAG LINE,dextrose/trophamine bag line,Pharmacy,RETROSPECTIVE,12/07/2016,bag,line,dextrose,trophamine,Supply,0.646425190146,Supply,Logistic_OvR,1,1,0.646425190146,trophamine,line,dextrose,bag
193,4756,BENZODIAZEPINESI-,benzodiazepines,Laboratory,ONLINE,16/09/2016,benzodiazepinesi,,,,Pharmacy,0.761062960845,Pharmacy,Logistic_OvR,1,1,0.761062960845,benzodiazepines,,,
194,2558,MAGNESIUM CITRATE SOLN 300ML,magnesium citrate solution 300_ml,Pharmacy,RETROSPECTIVE,12/07/2016,300_ml,soln,magnesium,,Pharmacy,0.845290149229,Pharmacy,Logistic_OvR,1,1,0.845290149229,300_ml,soln,magnesium,citrate
195,3668,77058113 - SLEEVE COMPRESSION REGULAR,sleeve compression regular,Supply,RETROSPECTIVE,13/07/2016,regular,compression,sleeve,,Supply,0.860720541252,Supply,Logistic_OvR,1,1,0.860720541252,regular,compression,sleeve,
196,4762,BILIRUBIN DIR,bilirubin direct,Laboratory,ONLINE,16/09/2016,bilirubin,dir,,,Laboratory,0.947387864166,Laboratory,Logistic_OvR,1,1,0.947387864166,bilirubin,direct,,
197,1743,WATER ST 1L INJ,water sterile 1l injection,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,water,injection,sterile,1l,Diluent / Flush / Irrigant,0.734257921194,Diluent / Flush / Irrigant,Logistic_OvR,1,1,0.734257921194,water,inj,sterile,1l
198,5478,HCHG SENSITIVITY MIC HCHG SENSITIVITY MIC,sensitivity minimal_inhibitory_concentration,Laboratory,ONLINE,16/09/2016,hchg,mic,sensitivity,,Laboratory,0.931875431055,Laboratory,Logistic_OvR,1,1,0.931875431055,minimal_inhibitory_concentration,sensitivity,,
