DESC_ID	ORIG_DESC	NORM_DESC	CHRG_CLS	FLAG	CREATE_DT	FTR1	FTR2	FTR3	FTR4
166	HEPARIN FLUSH 1UNIT/ML  3 ML	heparin flush 1_units/ml 3_ml	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	heparin	1_units/ml	3_ml	flush
167	HEPARIN FLUSH 2 UNIT/2	heparin flush 2_units/2	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	heparin	2unit/2	flush	NULL
168	HEPARIN FLUSH 5	heparin flush 5	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	heparin	flush	NULL	NULL
169	HEPARIN FLUSH 500U/5ML	heparin flush 500_units/5_ml	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	heparin	500_units/5_ml	flush	NULL
170	HEPARIN FLUSH PER 10 U	heparin flush per 10_units	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	heparin	10_units	per	flush
171	HEPARIN FLUSH PF 100U/ML 1ML VIA	heparin flush partial_fill 100_units/ml 1_ml vial	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	heparin	PF	1_ml	via
172	HEPARIN INF 25000UN	heparin infusion 25000 units	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	heparin	units	infusion	NULL
173	HEPARIN INJ 1 	heparin injection 1	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	heparin	injection	NULL	NULL
174	HEPARIN INJECTION	heparin injection	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	heparin	injection	NULL	NULL
175	HEPARIN INJECTION  PER 10 UT	heparin injection per 10_units	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	heparin	injection	per	10_units
176	HEPARIN IV SOLN	heparin intravenous solution	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	heparin	intravenous	solution	NULL
177	HEPARIN LOCK FLUSH (PORCINE) 10 UNIT/ML IV	heparin lock flush porcine 10_units/ml intravenous	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	heparin	lock	porcine	intravenous
178	HEPARIN LOCK FLUSH 10 UNIT	heparin lock flush 10_units	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	heparin	lock	10_units	flush
179	HEPARIN LOCK FLUSH 10 UNIT/ML SOLN	heparin lock flush 10_units/ml solution	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	heparin	lock	solution	flush
180	HEPARIN LOCK FLUSH 10 UNIT/ML SOLN 1 ML SYRINGE	heparin lock flush 10_units/ml solution 1_ml syringe	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	heparin	lock	solution	1_ml
181	HEPARIN LOCK FLUSH 100 UNIT	heparin lock flush 100_units	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	heparin	lock	100_units	flush
182	HEPARIN LOCK FLUSH 100 UNIT/ML SOLN 5 ML SYRINGE	heparin lock flush 100_units/ml solution 5_ml syringe	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	heparin	lock	solution	5_ml
183	HEPARIN PER 10U-30 SYRNG	heparin per 10_units 30 syringe	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	heparin	syringe	per	NULL
184	HEPARIN SOD 10U/ML 5ML VIA	heparin sodium 10_units/ml 5_ml vial	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	heparin	5_ml	via	sodium
185	HEPARIN SODIUM 50	heparin sodium 50	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	heparin	sodium	NULL	NULL
186	HEPARIN SODIUM LOCK FLUSH 1	heparin sodium lock flush 1	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	heparin	lock	flush	sodium
187	HEPARIN/1000UN (5000/ML)1 1 DOSE	heparin/1000un 5000/ml 1 1 dose	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	dose	NULL	NULL	NULL
188	INFUS D5W 100ML INJ	infusion dextrose_5%_in_water 100_ml injection	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	100_ml	injection	infusion	D5W
189	INFUS D5W 250ML INJ	infusion dextrose_5%_in_water 250_ml injection	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	250_ml	injection	infusion	D5W
190	INJ IV SOLN PIGGY BACK; SOD CHLORIDE	injection intravenous solution piggy back sodium chloride	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	sodium	back	solution	piggy
191	IV D5W 250ML	intravenous dextrose_5%_in_water 250_ml	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	250_ml	intravenous	D5W	NULL
192	IV NACL 0.9% 100ML	intravenous sodium_chloride 0.9% 100_ml	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	0.90%	100_ml	intravenous	NaCl
193	IV NS 100ML	intravenous normal_saline 100_ml	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	100_ml	intravenous	NS	NULL
194	IV-SODIUM CHLORIDE 0.9% 250ML	intravenous sodium chloride 0.9% 250_ml	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	250_ml	chloride	intravenous	sodium
195	IVI NS 250 ML	intravenous_infusion normal_saline 250_ml	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	250_ml	intravenous_infusion	NS	NULL
196	NA CL 0.9% FLUSH 5ML	sodium chloride 0.9% flush 5_ml	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	5_ml	flush	chloride	sodium
197	NACL .9 100 IVF	sodium_chloride 0.9 100 intravenous_fluid	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	0.9	IVF	NaCl	NULL
198	NACL .9 100IVF	sodium_chloride 0.9 100ivf	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	100ivf	0.9	NaCl	NULL
199	NACL .9 100ML	sodium_chloride 0.9 100_ml	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	0.9	100_ml	NaCl	NULL
200	NACL .9 1L IRR	sodium_chloride 0.9 1l irrigation	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	0.9	irr	1l	NaCl
201	NACL .9 250ML	sodium_chloride 0.9 250_ml	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	0.9	250_ml	NaCl	NULL
202	NACL .9 50ML	sodium_chloride 0.9 50_ml	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	50_ml	0.9	NaCl	NULL
203	NACL 0.9	sodium_chloride 0.9	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	0.9	NaCl	NULL	NULL
204	NACL 0.9 % PGBK 50 ML BAG	sodium_chloride 0.9% pgbk 50_ml bag	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	50_ml	bag	pgbk	NaCl
205	NACL 0.9% *MBP* INJ 100ML	sodium_chloride 0.9% mini-bag_plus injection 100_ml	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	100_ml	injection	mbp	NaCl
206	NACL 0.9% 100ML	sodium_chloride 0.9% 100_ml	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	0.90%	100_ml	NaCl	NULL
207	NACL 0.9% 100ML MBP	sodium_chloride 0.9% 100_ml mini-bag_plus	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	0.90%	100_ml	mbp	NaCl
208	NACL 0.9% 250ML	sodium_chloride 0.9% 250_ml	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	0.90%	250_ml	NaCl	NULL
209	NACL 0.9% 250ML J	sodium_chloride 0.9% 250_ml j	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	0.90%	250_ml	j	NaCl
210	NACL 0.9% INJ 10ML	sodium_chloride 0.9% injection 10_ml	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	0.90%	injection	10_ml	NaCl
211	NACL 0.9% INJ 250ML	sodium_chloride 0.9% injection 250_ml	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	0.90%	250_ml	injection	NaCl
212	NACL 0.9% MINI BAG P	sodium_chloride 0.9% mini bag powder	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	mini	bag	NaCl	NULL
213	NACL 0.9% MINI BAG PLUS 100ML	sodium_chloride 0.9% mini bag plus 100_ml	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	mini	100_ml	plus	bag
214	NORMAL SALINE 10 ML VIAL (NACL0	normal saline 10_ml vial sodium chloride	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	saline	10_ml	sodium	vial
215	NORMAL SALINE 100ML	normal saline 100_ml	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	saline	100_ml	normal	NULL
216	NORMAL SALINE 10ML FLU	normal saline 10_ml flush	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	saline	flush	10_ml	normal
217	NORMAL SALINE 3ML FLUS	normal saline 3_ml flush	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	saline	flush	3_ml	normal
218	NORMAL SALINE 50ML	normal saline 50_ml	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	saline	50_ml	normal	NULL
219	NORMAL SALINE FLUSH 10ML	normal saline flush 10_ml	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	saline	flush	10_ml	normal
220	NORMAL SALINE FLUSH SYRING 5ML	normal saline flush syringe 5_ml	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	saline	syringe	flush	5_ml
221	NORMAL SALINE SOLUTION INFUSION 250CC	normal saline solution infusion 250_cc	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	saline	solution	infusion	normal
222	NS	normal_saline	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	NS	NULL	NULL	NULL
223	NS (0.9% NACL) IV SOLUTION	normal_saline 0.9% sodium_chloride intravenous solution	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	NaCl	solution	intravenous	NS
224	NS 0.9 % SOLP	normal_saline 0.9% solution	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	0.90%	solution	NS	NULL
225	NS 0.9% 250ML	normal_saline 0.9% 250_ml	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	0.90%	250_ml	NS	NULL
226	NS 100ML	normal_saline 100_ml	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	100_ml	NS	NULL	NULL
227	NS 100ML BAG	normal_saline 100_ml bag	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	100_ml	bag	NS	NULL
228	NS 100ML INJ	normal_saline 100_ml injection	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	100_ml	injection	NS	NULL
229	NS 100ML IV	normal_saline 100_ml intravenous	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	100_ml	intravenous	NS	NULL
230	NS 10ML INJ	normal_saline 10_ml injection	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	injection	10_ml	NS	NULL
231	NS 250 ML	normal_saline 250_ml	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	250_ml	NS	NULL	NULL
232	NS 250ML	normal_saline 250_ml	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	250_ml	NS	NULL	NULL
233	NS 50 ML	normal_saline 50_ml	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	50_ml	NS	NULL	NULL
234	NS 50ML	normal_saline 50_ml	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	50_ml	NS	NULL	NULL
235	NS 50ML ADD-A-	normal_saline 50_ml additional a	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	50_ml	add	NS	NULL
236	NS 50ML IV	normal_saline 50_ml intravenous	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	50_ml	intravenous	NS	NULL
237	NS 50ML IV BAG	normal_saline 50_ml intravenous bag	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	50_ml	bag	intravenous	NS
238	NS FLUSH 10ML IJ	normal_saline flush 10_ml injection	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	injection	flush	10_ml	NS
239	NS FLUSH 3 ML	normal_saline flush 3_ml	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	flush	3_ml	NS	NULL
240	NS IRR 1L	normal_saline irrigation 1l	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	irr	1l	NS	NULL
241	NSS 100ML	normal_saline_sterile 100_ml	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	100_ml	normal_saline_sterile	NULL	NULL
242	NSS 100ML PF INDIVIDUAL	normal_saline_sterile 100_ml partial_fill individual	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	100_ml	individual	normal_saline_sterile	PF
243	SALINE FLUSH (NS) 0.9% NAC	saline flush normal_saline 0.9% sodium_chloride	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	saline	NS	NaCl	flush
244	SALINE FLUSH (NS) 0.9% NACL 0.9% SOLN 5 ML SYR	saline flush normal_saline 0.9% sodium_chloride 0.9% solution 5_ml syringe	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	saline	NS	solution	5_ml
245	SALINE FLUSH 0.45% 10ML	saline flush 0.45% 10_ml	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	saline	10_ml	0.45%	flush
246	SOD CHL .9 25ML VL	sodium chloride 0.9 25_ml vial	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	25_ml	vl	chloride	sodium
247	SOD CHL 0.9% 100ML BAG	sodium chloride 0.9% 100_ml bag	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	100_ml	chloride	bag	sodium
248	SOD CHL 0.9% 50ML MINIPL	sodium chloride 0.9% 50_ml minipl	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	50_ml	minipl	chloride	sodium
249	SOD CHLOR .9% 100ML	sodium chloride 0.9% 100_ml	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	100_ml	0.90%	chloride	sodium
250	SOD CHLOR .9% 10ML	sodium chloride 0.9% 10_ml	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	10_ml	0.90%	chloride	sodium
251	SOD CHLOR 0.9%	sodium chloride 0.9%	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	0.90%	chloride	sodium	NULL
252	SOD CHLORIDE	sodium chloride	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	chloride	sodium	NULL	NULL
253	SOD CHLORIDE 0.	sodium chloride 0	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	chloride	sodium	NULL	NULL
254	SOD CHLORIDE 0.9% 10 ML FLUSH	sodium chloride 0.9% 10_ml flush	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	flush	chloride	sodium	NULL
255	SOD CHLORIDE 0.9% 100ML IN	sodium chloride 0.9% 100_ml injection	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	100_ml	chloride	sodium	NULL
256	SOD CHLORIDE 0.9% 10ML SYRINGE; SODIUM CHLORIDE 0.9% FLUSH 10 ML SY	sodium chloride 0.9% 10_ml syringe sodium chloride 0.9% flush 10_ml syringe	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	10_ml	flush	chloride	NULL
257	AMIODARONE HCL TABLET 200MG	amiodarone hcl tablet 200_mg	Pharmacy	RETROSPECTIVE	2016-07-12	amiodarone	tablet	hcl	200_mg
258	SOD CL .9% 10ML	sodium chloride 0.9% 10_ml	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	0.90%	chloride	sodium	NULL
259	SOD CL 0.9% 0.9%  2.5 ML	sodium chloride 0.9% 0.9% 2.5_ml	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	sodium	NULL	NULL	NULL
260	SOD CL 0.9% SYRINGE-5ML	sodium chloride 0.9% syringe 5_ml	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	5_ml	chloride	sodium	NULL
261	SODIUM CHL 0	sodium chloride 0	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	sodium	NULL	NULL	NULL
262	SODIUM CHL 0.9% INJ 100ML	sodium chloride 0.9% injection 100_ml	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	injection	chloride	sodium	NULL
263	SODIUM CHL PER	sodium chloride per	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	per	sodium	NULL	NULL
264	SODIUM CHL SOL	sodium chloride solution	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	solution	sodium	NULL	NULL
265	SODIUM CHLOR	sodium chloride	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	sodium	NULL	NULL	NULL
266	SODIUM CHLOR 3% INHAL SLN	sodium chloride 3% inhalation solution	Supply	RETROSPECTIVE	2016-07-12	chloride	inhalation	sodium	NULL
267	SODIUM CHLOR INJ 100 M	sodium chloride injection 100 m	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	chloride	sodium	NULL	NULL
268	SODIUM CHLORI	sodium chloride	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	sodium	NULL	NULL	NULL
269	SODIUM CHLORID	sodium chloride	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	sodium	NULL	NULL	NULL
270	SODIUM CHLORIDE	sodium chloride	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	sodium	NULL	NULL	NULL
271	SODIUM CHLORIDE .9% 1000ML INJ	sodium chloride 0.9% 1000_ml injection	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	chloride	1000_ml	sodium	NULL
272	SODIUM CHLORIDE .9% INJ 1	sodium chloride 0.9% injection 1	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	chloride	sodium	NULL	NULL
273	SODIUM CHLORIDE .9% INJ 2	sodium chloride 0.9% injection 2	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	chloride	sodium	NULL	NULL
274	SODIUM CHLORIDE 0	sodium chloride 0	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	sodium	NULL	NULL	NULL
275	SODIUM CHLORIDE 0.	sodium chloride 0	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	chloride	sodium	NULL	NULL
276	SODIUM CHLORIDE 0.45%	sodium chloride 0.45%	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	chloride	0.45%	sodium	NULL
277	SODIUM CHLORIDE 0.45% FLUS	sodium chloride 0.45% flush	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	flush	chloride	0.45%	sodium
278	SODIUM CHLORIDE 0.9	sodium chloride 0.9	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	0.9	chloride	sodium	NULL
279	SODIUM CHLORIDE 0.9 % 0.9	sodium chloride 0.9% 0.9	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	0.90%	0.9	chloride	sodium
280	SODIUM CHLORIDE 0.9 % 0.9 % PGBK 100 ML ADDVANTAGE	sodium chloride 0.9% 0.9% pgbk 100_ml advantage	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	100_ml	pgbk	addvantage	chloride
281	SODIUM CHLORIDE 0.9 % INTRAVENOUS SOLUTION	sodium chloride 0.9% intravenous solution	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	solution	chloride	intravenous	sodium
282	SODIUM CHLORIDE 0.9 % IV SOLP	sodium chloride 0.9% intravenous solution	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	solution	chloride	intravenous	sodium
283	SODIUM CHLORIDE 0.9 % PGBK 100 ML BAG	sodium chloride 0.9% pgbk 100_ml bag	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	100_ml	pgbk	chloride	bag
284	SODIUM CHLORIDE 0.9 % SO	sodium chloride 0.9% so	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	0.90%	chloride	sodium	NULL
285	SODIUM CHLORIDE 0.9 % SOLN	sodium chloride 0.9% solution	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	0.90%	chloride	solution	sodium
286	SODIUM CHLORIDE 0.9 % SOLN 10 ML VIAL	sodium chloride 0.9% solution 10_ml vial	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	vial	10_ml	chloride	solution
287	SODIUM CHLORIDE 0.9 % SOLP	sodium chloride 0.9% solution	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	0.90%	chloride	solution	sodium
288	SODIUM CHLORIDE 0.9 % SYRG 10 ML SYRINGE	sodium chloride 0.9% syringe 10_ml syringe	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	syringe	10_ml	chloride	sodium
289	SODIUM CHLORIDE 0.9%	sodium chloride 0.9%	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	0.90%	chloride	sodium	NULL
290	SODIUM CHLORIDE 0.9% 0.9	sodium chloride 0.9% 0.9	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	0.90%	0.9	chloride	sodium
291	SODIUM CHLORIDE 0.9% 0.9 % SOLP	sodium chloride 0.9% 0.9% solution	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	chloride	solution	sodium	NULL
292	SODIUM CHLORIDE 0.9% 0.9 % SOLP 50 ML BAG	sodium chloride 0.9% 0.9% solution 50_ml bag	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	50_ml	bag	chloride	solution
293	SODIUM CHLORIDE 0.9% 0.9% SOLN	sodium chloride 0.9% 0.9% solution	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	chloride	solution	sodium	NULL
294	SODIUM CHLORIDE 0.9% 0.9% SYRG 10 ML SYRINGE	sodium chloride 0.9% 0.9% syringe 10_ml syringe	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	syringe	10_ml	chloride	sodium
295	SODIUM CHLORIDE 0.9% 100 ML BA	sodium chloride 0.9% 100_ml bag	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	100_ml	chloride	bag	sodium
296	SODIUM CHLORIDE 0.9% 100ML	sodium chloride 0.9% 100_ml	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	0.90%	100_ml	chloride	sodium
297	SODIUM CHLORIDE 0.9% 100ML 0264-1800-32	sodium chloride 0.9% 100_ml 264 1800 32	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	100_ml	chloride	sodium	NULL
298	SODIUM CHLORIDE 0.9% 100ML IV	sodium chloride 0.9% 100_ml intravenous	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	100_ml	chloride	intravenous	sodium
299	SODIUM CHLORIDE 0.9% 10ML SY	sodium chloride 0.9% 10_ml syringe	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	syringe	10_ml	chloride	sodium
300	CBC WITH AUTO DIFFERENTIAL	complete_blood_count with automated differential	Laboratory	RETROSPECTIVE	2016-07-12	CBC	auto	differential	NULL
301	SODIUM CHLORIDE 0.9% 250ML I	sodium chloride 0.9% 250_ml i	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	0.90%	250_ml	chloride	sodium
302	SODIUM CHLORIDE 0.9% 250ML IV	sodium chloride 0.9% 250_ml intravenous	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	250_ml	chloride	intravenous	sodium
303	SODIUM CHLORIDE 0.9% 25ML	sodium chloride 0.9% 25_ml	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	0.90%	25_ml	chloride	sodium
304	SODIUM CHLORIDE 0.9% 50ML	sodium chloride 0.9% 50_ml	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	0.90%	50_ml	chloride	sodium
305	SODIUM CHLORIDE 0.9% 50ML 5 0264-1800-31	sodium chloride 0.9% 50_ml 5 264 1800 31	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	50_ml	chloride	sodium	NULL
306	SODIUM CHLORIDE 0.9% 50ML BAG	sodium chloride 0.9% 50_ml bag	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	50_ml	bag	chloride	sodium
307	SODIUM CHLORIDE 0.9% 50ML MB+	sodium chloride 0.9% 50_ml mb and	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	50_ml	chloride	sodium	NULL
308	SODIUM CHLORIDE 0.9% FLU	sodium chloride 0.9% flush	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	0.90%	flush	chloride	sodium
309	SODIUM CHLORIDE 0.9% INJ	sodium chloride 0.9% injection	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	0.90%	injection	chloride	sodium
310	SODIUM CHLORIDE 0.9% INJ 10ML	sodium chloride 0.9% injection 10_ml	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	10_ml	injection	chloride	sodium
311	SODIUM CHLORIDE 0.9% IV	sodium chloride 0.9% intravenous	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	0.90%	chloride	intravenous	sodium
312	SODIUM CHLORIDE 0.9% IVPB  5	sodium chloride 0.9% intravenous_piggyback 5	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	IVPB	chloride	sodium	NULL
313	SODIUM CHLORIDE 0.9% QS BASE	sodium chloride 0.9% quantity_sufficient base	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	base	chloride	qs	sodium
314	SODIUM CHLORIDE 0.9% SO	sodium chloride 0.9% so	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	0.90%	chloride	sodium	NULL
315	SODIUM CHLORIDE 0.9% SOL	sodium chloride 0.9% solution	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	0.90%	chloride	solution	sodium
316	SODIUM CHLORIDE 0.9% SOL 100ML	sodium chloride 0.9% solution 100_ml	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	100_ml	chloride	solution	sodium
317	SODIUM CHLORIDE 0.9% SOLN	sodium chloride 0.9% solution	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	0.90%	chloride	solution	sodium
318	SODIUM CHLORIDE 0.9% SOLN HPH0-0000-30	sodium chloride 0.9% solution hph0 0 30	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	chloride	solution	sodium	NULL
319	SODIUM CHLORIDE 0.9% SOLP	sodium chloride 0.9% solution	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	0.90%	chloride	solution	sodium
320	SODIUM CHLORIDE 0.9% SYRG	sodium chloride 0.9% syringe	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	0.90%	syringe	chloride	sodium
321	SODIUM CHLORIDE 0.9% SYRG 10 ML SYRINGE	sodium chloride 0.9% syringe 10_ml syringe	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	syringe	10_ml	chloride	sodium
322	SODIUM CHLORIDE 0.9% VIAL 10ML	sodium chloride 0.9% vial 10_ml	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	vial	10_ml	chloride	sodium
323	SODIUM CHLORIDE 10 ML SYR	sodium chloride 10_ml syringe	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	syringe	10_ml	chloride	sodium
324	SODIUM CHLORIDE FLUSH 0.9% SYRG 10 ML SYRINGE	sodium chloride flush 0.9% syringe 10_ml syringe	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-12	syringe	10_ml	flush	chloride
