DESC_ID,ORIG_DESC,NORM_DESC,CHRG_CLS,FLAG,CREATE_DT,FTR1,FTR2,FTR3,FTR4
6319,VASOPRESSIN 20 UNIT/ML SOL,vasopressin 20_units/ml solution,Pharmacy,ONLINE,19/09/2016,20_units/ml,vasopressin,sol,
1237,OXYGEN/HOURLY,oxygen/hourly,Respiratory Therapy,RETROSPECTIVE,12/07/2016,oxygen,hourly,,
3353,HCHRG ROOM AND BOARD-INTENSIVE,room_and_board intensive,Room and Board,RETROSPECTIVE,13/07/2016,intensive,hchrg,room,board
2475,RH TYPE,rhesus type,Laboratory,RETROSPECTIVE,12/07/2016,rh,type, ,
753,HB GLUCOSE  BLOOD  REAG ST,glucose blood reagent strip,Supply,RETROSPECTIVE,12/07/2016,reagent,strip,blood,glucose
5504,HEPARIN 5000 UNIT/ML SOLN,heparin 5000_units/ml solution,Diluent / Flush / Irrigant,ONLINE,16/09/2016,heparin,5000_units/ml,soln,
2005,HYDROMORPHONE PF 2 MG/ML SOLN,hydromorphone partial_fill 2_mg/ml solution,Pharmacy,RETROSPECTIVE,12/07/2016,hydromorphone,2_mg/ml,soln,pf
3602,63077001 - LACTATE WHOLE BLOOD,lactate whole_blood,Laboratory,RETROSPECTIVE,13/07/2016,whole,blood,lactate,
1831,SENNA - DOCUSATE 8.6 - 50 MG,senna docusate 8.6 50_mg,Pharmacy,RETROSPECTIVE,12/07/2016,50_mg,senna,docusate,8.6
1947,OXYGEN PER HOUR......,oxygen per hour,Respiratory Therapy,RETROSPECTIVE,12/07/2016,hour......,per,oxygen,
911,CAFFEINE CITRATED 60 MG/3 ML (20 MG/ML) ORAL SOLUTION,caffeine citrated 60_mg/3_ml 20_mg/ml oral solution,Pharmacy,RETROSPECTIVE,12/07/2016,citrated,oral,caffeine,solution
607,ISTAT HCT,istat hematocrit,Laboratory,RETROSPECTIVE,12/07/2016,hematocrit,istat,,
1929,CETIRIZINE 10 MG TAB,cetirizine 10_mg tablet,Pharmacy,RETROSPECTIVE,12/07/2016,cetirizine,tab,10_mg,
5571,KETAMINE 50MG/5ML 0.9% NACL BD,ketamine 50_mg/5_ml 0.9% sodium_chloride bd,Pharmacy,ONLINE,16/09/2016,ketamine,nacl,,
5181,GLUCOSE - BLD BY,glucose blood by,Monitoring,ONLINE,16/09/2016,bld,glucose,,
1550,TUBING IV,tubing intravenous,Supply,RETROSPECTIVE,12/07/2016,tubing,intravenous,,
2532,XRAY CHEST SINGLE VIEW FRONTAL,x-ray chest single view front,Radiology,RETROSPECTIVE,12/07/2016,front,chest,single,
5496,HEART CATH RIGHT,heart catheter right,Cardiology,ONLINE,16/09/2016,heart,cath,right,
4152,NASAL CANNULA,nasal_cannula,Supply,RETROSPECTIVE,13/07/2016,cannula,nasal,,
5500,HEPARIN 1 000 UNIT/ML SOLN 10 ML VIAL,heparin 1 000_units/ml solution 10_ml vial,Pharmacy,ONLINE,16/09/2016,heparin,vial,10_ml,soln
5603,LIDOCAINE (CARDIAC) 100 MG/5ML 20 MG/ML SOLN,lidocaine cardiac 100_mg/5_ml 20_mg/ml solution,Pharmacy,ONLINE,16/09/2016,lidocaine,soln,,
1006,MEROPENEM 500 MG INJ,meropenem 500_mg injection,Pharmacy,RETROSPECTIVE,12/07/2016,injection,500_mg,meropenem,
5725,OMEPRAZOLE 2 MG/ML SUSP 5 ML SYRINGE,omeprazole 2_mg/ml suspension 5_ml syringe,Pharmacy,ONLINE,16/09/2016,syringe,susp,5_ml,
2347,ZINC CHLORIDE 1MG/1 ML 10ML,zinc chloride 1_mg/1_ml 10_ml,Pharmacy,RETROSPECTIVE,12/07/2016,10_ml,chloride,zinc,1_mg/1_ml
4718,ANGIOCATH 16G-22G X1,angiocath 16_g 22_g x1,Supply,ONLINE,16/09/2016,angiocath,22_gm,x1,16_gm
1023,MYCOPHENOLATE MOFETIL 33.3 MG/ML SOLR,mycophenolate mofetil 33.3_mg/ml solution,Pharmacy,RETROSPECTIVE,12/07/2016,33.3mg/ml,mycophenolate,mofetil,solution
203,NACL 0.9,sodium_chloride 0.9,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,0.9,NaCl,,
6154,XR PELVIS 1 OR 2 VIEWS,x-ray pelvis 1 or 2 views,Radiology,ONLINE,16/09/2016,pelvis,views,xr,or
375,C PROC-NITRIC OXIDE THER,procedure nitric oxide therapist,Plan Benefit,RETROSPECTIVE,12/07/2016,oxide,therapist,procedure,nitric
1521,SYSTEM  ORAL CLEANSING,system oral cleansing,Supply,RETROSPECTIVE,12/07/2016,oral,system,cleansing,
6315,US QUID VASC ACCESS,ultrasound guide vascular access,Radiology,ONLINE,19/09/2016,access,us,vascular,quid
274,SODIUM CHLORIDE 0,sodium chloride 0,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,sodium,,,
2531,XRAY ABDOMEN (KUB) SINGLE VIEW,x-ray abdomen kidney_ureter_bladder single view,Radiology,RETROSPECTIVE,12/07/2016,single,,,
5824,PORPHOBILINOGEN U,porphobilinogen u,Laboratory,ONLINE,16/09/2016,u,porphobilinogen,,
657,SODIUM  WHOLE BLOOD (BC),sodium whole blood blood_cells,Laboratory,RETROSPECTIVE,12/07/2016,BC,whole,blood,sodium
2207,TRANSCUTANEOUS CO2 MONITOR/DAY,transcutaneous carbon_dioxide monitor/day,Monitoring,RETROSPECTIVE,12/07/2016,CO2,transcutaneous,monitor,day
654,RESUS CALCIUM IONIZED,resuscitation calcium ionized,Laboratory,RETROSPECTIVE,12/07/2016,calcium,ionized,resuscitation,
3364,PROCALCITONIN,procalcitonin,Laboratory,RETROSPECTIVE,13/07/2016,procalcitonin,,,
1571,ELECTRODE AD,electrode adhesive,Supply,RETROSPECTIVE,12/07/2016,adhesive,electrode,,
1343,FILTER IV EXTENSION CLAVE,filter intravenous extension clave,Supply,RETROSPECTIVE,12/07/2016,filter,clave,intravenous,extension
4736,ATROPINE 1 MG/ML SOLN,atropine 1_mg/ml solution,Pharmacy,ONLINE,16/09/2016,atropine,soln,1_mg/ml,
2610,MAGNESIUM HYDROXIDE 30ML SUSP,magnesium hydroxide 30_ml suspension,Pharmacy,RETROSPECTIVE,12/07/2016,susp,30_ml,hydroxide,
4363,FUNCTIONAL ACTIVITIES (15,functional activities 15,PT / OT / Speech Therapy,ONLINE,24/08/2016,activities,functional,,
1167,CAPILLARY COLLECTIO,capillary collection,Nursing Services,RETROSPECTIVE,12/07/2016,capillary,collection,,
865,PULSE OX SINGLE,pulse oximetry single,Monitoring,RETROSPECTIVE,12/07/2016,single,oximetry,pulse,
3462,12820652 - HEPARIN SODIUM PER 1000 UNITS,heparin sodium per 1000_units,Diluent / Flush / Irrigant,RETROSPECTIVE,13/07/2016,heparin,1000_units,per,sodium
3922,GLYCOPYRRO 1MG/5ML I,glycopyrrolate 1_mg/5_ml i,Pharmacy,RETROSPECTIVE,13/07/2016,1_mg/5_ml,glycopyrrolate,,
1435,MED/SURG SUPPLIES IPD,medical/surgical supplies ipd,Supply,RETROSPECTIVE,12/07/2016,ipid,supplies,medical,surgical
4098,LIDOCAINE 1% 50ML,lidocaine 1% 50_ml,Pharmacy,RETROSPECTIVE,13/07/2016,50_ml,1%,lidocaine,
2712,27423000 - XR SWALLOW FUNC W/CINE-VIDEO,x-ray swallow func with cine video,Radiology,RETROSPECTIVE,13/07/2016,swallow,,,
2184,HC LACTATE/LACTIC ACID,lactate/lactic acid,Laboratory,RETROSPECTIVE,12/07/2016,acid,lactate,lactic,
2691,13255012 - LACTINEX-ACIDOPHILUS,lactinex acidophilus,Pharmacy,RETROSPECTIVE,13/07/2016,acidophilus,lactinex,,
4543,EC 2D ECHO W DOPPLER & COLOR F,ec 2_d echocardiogram with doppler and color flow,Cardiology,ONLINE,30/08/2016,color,foley,echocardiogram,doppler
4783,BLOOD GAS- VENOUS,blood_gas venous,Laboratory,ONLINE,16/09/2016,venous,gas,blood,
5797,PENCIL CAUT HND ROCK PTFE 10FT,pencil cautery hand rock ptfe 10ft,Supply,ONLINE,16/09/2016,pencil,hnd,caut,rock
168,HEPARIN FLUSH 5,heparin flush 5,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,heparin,flush,,
793,HC- GLUCOSE FOR GLUCOMETER,glucose for glucometer,Monitoring,RETROSPECTIVE,12/07/2016,glucometer,glucose,,
56,PCA PUMP,patient_controlled_analgesia pump,Capital Equipment,RETROSPECTIVE,12/07/2016,pump,PCA,,
5168,FUROSEMIDE 10 MG/ML SOLN 10 ML VIAL,furosemide 10_mg/ml solution 10_ml vial,Pharmacy,ONLINE,16/09/2016,vial,furosemide,10_ml,soln
6195,CLTNG NHBTORS PROTEIN C AC,clotting inhibitors protein c ac,Laboratory,ONLINE,19/09/2016,protein,acid,,
3037,IV THERAPY DX HR,intravenous therapy diagnostic hour,Nursing Services,RETROSPECTIVE,13/07/2016,therapy,intravenous,hour,diagnostic
2924,COMP METABOLIC PANEL (CMPP,complete metabolic panel cmpp,Laboratory,RETROSPECTIVE,13/07/2016,cmpp,compressors,panel,metabolic
5233,HC ANGIO FLUSH SYSTEM SUPPLY,angiography flush system supply,Supply,ONLINE,16/09/2016,angiography,supply,system,flush
2289,EXERCISE 15,exercise 15,PT / OT / Speech Therapy,RETROSPECTIVE,12/07/2016,exercise,,,
4836,CATH BROVIAC 4.2 FR,catheter broviac 4.2 fr,Supply,ONLINE,16/09/2016,cath,broviac,fr,4.2
1078,NICOTINE PATCH LEGEND,nicotine patch legend,Plan Benefit,RETROSPECTIVE,12/07/2016,nicotine,legend,patch,
5480,HCHG STATE NEWB METAB SCR HANDLING HCHG STATE NEWB METAB SCR HANDLING,state newborn metabolic screen handling,Laboratory,ONLINE,16/09/2016,screen,,,
1505,STAPLER SKIN 35 WIDE,stapler skin 35 wide,Supply,RETROSPECTIVE,12/07/2016,wide,stapler,skin,
3617,64272000 - KIRBY BAUER SUSCEPTIBILITIES,kirby bauer susceptibilities,Laboratory,RETROSPECTIVE,13/07/2016,kirby,bauer,susceptibilities,
5773,PACK PERINEAL COLD,pack perineal cold,Supply,ONLINE,16/09/2016,perineal,cold,pack,
1316,CONTAINER BREAST MILK,container breast milk,Supply,RETROSPECTIVE,12/07/2016,container,breast,milk,
1764,FERROUS SULFATE 15 MG IRON (75 MG)/ML ORAL DROPS,ferrous sulfate 15_mg iron 75_mg/ml oral drops,Pharmacy,RETROSPECTIVE,12/07/2016,oral,sulfate,,
4609,HB - VENT CIRCUIT CONV - CHG,ventilator circuit conventional change,Supply,ONLINE,01/09/2016,ventilator,conv,circuit,chg
2686,12037212 - PERFLUTREN LIPID MICROSPH/ML,perflutren lipid microspheres per ml,Pharmacy,RETROSPECTIVE,13/07/2016,perflutren,ml,lipid,microsph
2771,64881000 - SUSCEPTIBILITY MANUAL,susceptibility manual,Laboratory,RETROSPECTIVE,13/07/2016,susceptibility,manual,,
4569,SO VIRUS INOCULATION TISSUE,so virus inoculation tissue,Laboratory,ONLINE,30/08/2016,virus,tissue,inoculation,
1090,ICU NEONATAL,intensive_care_unit neonatal,Room and Board,RETROSPECTIVE,12/07/2016,neonatal,ICU,,
2556,FERROUS SULFATE 325 (65,ferrous sulfate 325 65,Pharmacy,RETROSPECTIVE,12/07/2016,ferrous,sulfate, ,
3017,ICC PER SPECIMEN INITIAL S,icc per specimen initial s,Laboratory,RETROSPECTIVE,13/07/2016,specimen,initial,sigma,per
4273,SUCRALFATE 1000MG/10,sucralfate 1000_mg/10,Pharmacy,RETROSPECTIVE,13/07/2016,sucralfate,1000_mg/10,,
2893,BLOOD LR CMVN (PCLRC),blood leukocyte_reduced cmvn pclrc,Blood Products,RETROSPECTIVE,13/07/2016,pclrc,leukocyte_reduced,cmvn,blood
4886,CIRCUIT BRTH 1 LMB 72IN LF 3L,circuit breathing 1 lmb 72 inches lf 3l,Supply,ONLINE,16/09/2016,inches,circuit,,
5855,POTASSIUM SERUM PLASMA/WHO,potassium serum plasma/whole,Laboratory,ONLINE,16/09/2016,potassium,who,plasma,serum
3618,64601000 - SYPHYLLIS QUALITATIVE,syphyllis qualitative,Laboratory,RETROSPECTIVE,13/07/2016,qualitative,syphyllis,,
3277,HB DEXAMETHASONE NA PO4 INJ 4 MG/M,dexamethasone sodium phosphate injection 4_mg/m,Pharmacy,RETROSPECTIVE,13/07/2016,inj,na,dexamethasone,
2499,DOCUSATE SODIUM 100 MG C,docusate sodium 100_mg cap,Pharmacy,RETROSPECTIVE,12/07/2016,100_mg,c,docusate,
4778,BLOOD ADMINISTRATION,blood administration,Nursing Services,ONLINE,16/09/2016,administration,blood,,
951,FUROSEMIDE 10 MG/ML SOLN 2 0409-6102-02,furosemide 10_mg/ml solution 2 409 6102 2,Pharmacy,RETROSPECTIVE,12/07/2016,furosemide,solution,,
2731,58122000 - FLUTTER TREATMENT,flutter treatment,Respiratory Therapy,RETROSPECTIVE,13/07/2016,flutter,treatment,,
5473,HCHG R&B NICU HCHG R&B NICU,room_and_board neonatal_intensive_care_unit,Room and Board,ONLINE,16/09/2016,r&b,nicu,,
4520,SURGICELE NU-KNIT,surgicel nu-knit,Supply,ONLINE,29/08/2016,knit,nursing,surgicele,
6077,TRANSPORT WARMER,transport warmer,Supply,ONLINE,16/09/2016,warmer,transport,,
189,INFUS D5W 250ML INJ,infusion dextrose_5%_in_water 250_ml injection,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,250_ml,injection,infusion,D5W
4747,BALLOON WEDGE,balloon wedge,Supply,ONLINE,16/09/2016,wedge,balloon,,
5110,FEEDING SUPPLEMENT (JEVITY 1.2 CAL) LIQD,feeding supplement jevity 1.2 calorie liquid,Pharmacy,ONLINE,16/09/2016,feeding,liqd,,
599,HCT-AUTO,hematocrit automated,Laboratory,RETROSPECTIVE,12/07/2016,auto,hematocrit,,
5680,MR MRA PELVIS W AND WO CONTRAST,mr magnetic_resonance_angiography pelvis with and without contrast,Radiology,ONLINE,16/09/2016,pelvis,without,contrast,
792,HC STRIP BLOOD GLUCOSE TEST PCX PLUS -ICU,strip blood glucose test precision plus intensive_care_unit,Monitoring,RETROSPECTIVE,12/07/2016,precision,plus,blood,strip
5769,PACK GENERAL/GYN,pack general/gynecology,Supply,ONLINE,16/09/2016,gynecology,general,pack,
2552,FLORA BABY,flora baby,Supply,RETROSPECTIVE,12/07/2016,baby,flora, ,
2356,SODIUM CHL 0.9% 100ML,sodium chloride 0.9% 100_ml,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,100_ml,chloride,sodium,
2981,FA BOOT ANKLE CONTRACTURE MED,fabricated boot ankle contracture medical,Supply,RETROSPECTIVE,13/07/2016,medical,,,
6116,US ABDOMEN RETROPERITONEAL,ultrasound abdomen retroperitoneal,Radiology,ONLINE,16/09/2016,us,retroperitoneal,abdomen,
2353,POTASSIUM BLOOD,potassium blood,Laboratory,RETROSPECTIVE,12/07/2016,potassium,blood,,
2984,FENTANY CIT 0.1MGINJ,fentanyl citrate 0.1_mg injection,Pharmacy,RETROSPECTIVE,13/07/2016,0.1_mginj,fentanyl,citrate,
5517,HYALURONIDASE 150 UNIT/ML SOLN 1 ML VIAL,hyaluronidase 150_units/ml solution 1_ml vial,Pharmacy,ONLINE,16/09/2016,vial,1_ml,soln,
1352,GLYCERIN INFANT SUPP,glycerin infant suppository,Supply,RETROSPECTIVE,12/07/2016,suppository,glycerin,infant,
5665,MIDAZOLAM 5MG/5ML INJ,midazolam 5_mg/5_ml injection,Pharmacy,ONLINE,16/09/2016,inj,midazolam,5_mg/5_ml,
1837,HB COMP METABOLIC PANEL,component metabolic panel,Laboratory,RETROSPECTIVE,12/07/2016,comp,panel,metabolic,
1640,HCHG GLUCOSE PRECISION G,glucose precision gram,Monitoring,RETROSPECTIVE,12/07/2016,precision,g,glucose,
5044,DOPAMINE 200 MG IN DEXTROS,dopamine 200_mg in dextrose,Pharmacy,ONLINE,16/09/2016,in,200_mg,dextros,dopamine
4765,BIOCLUSIVE DRESSING 2X3,bioclusive dressing 2x3,Supply,ONLINE,16/09/2016,bioclusive,2x3,dressing,
1841,AEROBIC ORG ID,aerobic org id,Laboratory,RETROSPECTIVE,12/07/2016,aerobic,org,id,
523,C SODIUM ADD-ON,sodium additional on,Laboratory,RETROSPECTIVE,12/07/2016,add,sodium,,
5877,PROX CUTTER RELOAD 75MM BLUE,prox cutter reload 75mm blue,Supply,ONLINE,16/09/2016,blue,reload,cutter,75mm
5750,OSTOMY DEODORANT SPRAY DISP,ostomy deodorant spray disposable,Supply,ONLINE,16/09/2016,ostomy,spray,deodorant,disp
4716,ANESTHESIA PER 30 MIN TO 90 MIN HCHG ANESTHESIA PER 30 MIN TO 90 MIN,anesthesia per 30 minutes to 90 minutes,OR / Anesthesia / Recovery Room,ONLINE,16/09/2016,min,anesthesia,per,
5686,MRI PELVIS NON CONTRAST,magnetic_resonance_imaging pelvis non contrast,Radiology,ONLINE,16/09/2016,pelvis,mri,non,contrast
3780,BAG PRESSURE INFUSOR EA.,bag pressure infusor each,Supply,RETROSPECTIVE,13/07/2016,bag,infusor,pressure,
3365,PROTIME,protime,Laboratory,RETROSPECTIVE,13/07/2016,protime,,,
50,MACRO PUMP VENT,macro pump ventilation,Capital Equipment,RETROSPECTIVE,12/07/2016,macro,pump,ventilation,
630,POTASSIUM  SERUM  PLASMA  WHOLE BL,potassium serum plasma whole blood,Laboratory,RETROSPECTIVE,12/07/2016,whole,potassium,plasma,serum
1255,SUCTIONING W/OTHER TX,suctioning withoutther treatment,Respiratory Therapy,RETROSPECTIVE,12/07/2016,suctioning,treatment,withoutther,
1134,ROOM RNB6,room room_and_board,Room and Board,RETROSPECTIVE,12/07/2016,rnb6,room,,
4585,6.5 MM X 50 MAS SCREW,6.5 millimeters x 50 mas screw,Implant,ONLINE,01/09/2016,x,6.5,mas,millimeters
4595,HAEMOPHILUS B/TETANUS VACCINE (PRP-T) VL W/DIL,haemophilus b/tetanus vaccine prp t vial with dil,Pharmacy,ONLINE,01/09/2016,vial,vaccine,,
1012,METRONIDAZOLE/NSS PREMIX 500MG,metronidazole/normal_saline_sterile premix 500_mg,Pharmacy,RETROSPECTIVE,12/07/2016,metronidazole,normal_saline_sterile,premix,500_mg
2673,MAGNESIUM SULFATE 50 MG/ML 50 ML SYRINGE,magnesium sulfate 50_mg/ml 50_ml syringe,Pharmacy,RETROSPECTIVE,12/07/2016,50_ml,syringe,magnesium,
3784,BASILIXIMAB 20 MG IVPB,basiliximab 20_mg intravenous_piggyback,Pharmacy,RETROSPECTIVE,13/07/2016,basiliximab,20_mg,intravenous_piggyback,
3189,SURG PATH LEVEL 6 (LEVEL6),surgical path level 6 level6,Laboratory,RETROSPECTIVE,13/07/2016,path,surgical,level6,level
3345,HB TISSUE EXAM LEVEL V,tissue examination level 5,Laboratory,RETROSPECTIVE,13/07/2016,tissue,exam,v,level
4948,CULTURE TYPING ID BY NUC A,culture typing id by nucleic acid,Laboratory,ONLINE,16/09/2016,nuc,culture,id,typing
5441,HCHG CULTURE URINE HCHG CULTURE URINE,culture urine culture urine,Laboratory,ONLINE,16/09/2016,culture,urine,,
290,SODIUM CHLORIDE 0.9% 0.9,sodium chloride 0.9% 0.9,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,0.90%,0.9,chloride,sodium
4065,IV 0.9% NACL 100 ML,intravenous 0.9% sodium_chloride 100_ml,Diluent / Flush / Irrigant,RETROSPECTIVE,13/07/2016,0.90%,100_ml,intravenous,sodium_chloride
3031,IV D5W / 0.45% NACL 1000 M,intravenous dextrose_5%_in_water/0.45% sodium_chloride 1000 m,Pharmacy,RETROSPECTIVE,13/07/2016,intravenous,dextrose_5%_in_water/0.45%,sodium_chloride,
1050,PROPOFOL 1000 MG INJ,propofol 1000_mg injection,Pharmacy,RETROSPECTIVE,12/07/2016,injection,propofol,1000_mg,
4374,KIT I.V. START,kit intravenous start,Supply,ONLINE,24/08/2016,start,view,kit,
6236,HERPES SIMPLEX TYPE 2 IGG,herpes simplex type 2 immunoglobulin,Laboratory,ONLINE,19/09/2016,immunoglobulin,type,herpes,simplex
2784,65061000 - GLYCOHEMOGLOBIN,glycohemoglobin,Laboratory,RETROSPECTIVE,13/07/2016,glycohemoglobin,,,
3222,U/S ABDOMINAL  COMPLETE,ultrasound abdominal complete,Radiology,RETROSPECTIVE,13/07/2016,Ultrasound,Abdominal,complete,
5620,LORAZEPAM 2 MG/ML SOLN 10 ML VIAL,lorazepam 2_mg/ml solution 10_ml vial,Pharmacy,ONLINE,16/09/2016,vial,lorazepam,10_ml,soln
136,HEPARIN 10 UNIT/ML SOLN,heparin 10_units/ml solution,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,heparin,solution,10_units/ml,
2910,CBC NO DIFF,complete_blood_count no differential,Laboratory,RETROSPECTIVE,13/07/2016,complete_blood_count,differential,nitric_oxide,
2864,ANCHOR/SCRW LEVEL 3,anchor/screw level 3,Implant,RETROSPECTIVE,13/07/2016,level,anchor,scrw,
2933,CT ABD & PELVIS W/O CONTRA,computed_tomography abdomen & pelvis without contrast,Radiology,RETROSPECTIVE,13/07/2016,computed_tomography,without,abdomen,
816,LACTATE (LACTIC ACID) POCT,lactate lactic acid point_of_care_testing,Monitoring,RETROSPECTIVE,12/07/2016,POCT,acid,lactic,lactate
3898,FIBRINOGEN ACTIVITY,fibrinogen activity,Laboratory,RETROSPECTIVE,13/07/2016,fibrinogen,activity,,
5989,SOL N/S IRRIG 1500 CC,solution normal_saline irrigation 1500 cubic_centimeters,Diluent / Flush / Irrigant,ONLINE,16/09/2016,irrig,sol,,
5392,HC SUSCEPTIBILITY MIC PER PLATE,susceptibility minimal_inhibitory_concentration per plate,Laboratory,ONLINE,16/09/2016,plate,susceptibility,per,mic
1915,PARENTERAL AMINO ACID 10% 10% SOLP 500 ML FLEX CONT,parenteral amino acid 10% 10% solution 500_ml flex control,Pharmacy,RETROSPECTIVE,12/07/2016,flex,acid,cont,solution
376,DAILY NITRIC OXIDE,daily nitric oxide,Plan Benefit,RETROSPECTIVE,12/07/2016,oxide,daily,nitric,
5070,DRUG SCREEN QUAL GENTAMICI,drug screen qualitative gentamicin,Laboratory,ONLINE,16/09/2016,qual,screen,gentamicin,drug
5321,HC INS/REPL ICD ELECT & INS GEN,insert/replace icd elect and insert general,Procedure,ONLINE,16/09/2016,insert,gen,,
5727,ONDANSETRON 2 MG/ML SOLN,ondansetron 2_mg/ml solution,Pharmacy,ONLINE,16/09/2016,ondansetron,2_mg/ml,soln,
3068,NASOTRACHEAL ASPIRATION / BAL,nasotracheal aspiration/ballard,Respiratory Therapy,RETROSPECTIVE,13/07/2016,aspiration,ball,nasotracheal,
2216,VANCOMYCIN 1 000 MG SOLR 1 EACH VIAL,vancomycin 1 000_mg solution 1 each vial,Pharmacy,RETROSPECTIVE,12/07/2016,vial,vancomycin,solution,
4537,C DIFF AMPLIFIED PROBE,clostridium difficile amplified probe,Laboratory,ONLINE,30/08/2016,probe,amplified,diff,
5732,OR LEVEL 2 FIRST 30 MINUTES,operating_room level 2 first 30 minutes,OR / Anesthesia / Recovery Room,ONLINE,16/09/2016,level,minutes,first,or
6317,VANCOMYCIN 50 MG/ML SOLR 1,vancomycin 50_mg/ml solution 1,Pharmacy,ONLINE,19/09/2016,50_mg/ml,vancomycin,solution,
1690,HC ANTIBODY SCREEN,antibody screen,Laboratory,RETROSPECTIVE,12/07/2016,screen,antibody,,
3820,CEFTRIAXONE SODIUM PER 250 MG,ceftriaxone sodium per 250_mg,Pharmacy,RETROSPECTIVE,13/07/2016,ceftriaxone,250_mg,per,sodium
1475,SET  LIPID W/CHECK VALVE,set lipid with check valve,Supply,RETROSPECTIVE,12/07/2016,valve,set,lipid,check
5842,POTASSIUM CHLORIDE 2 MEQ/ML SOLN 20 ML VIAL,potassium chloride 2_meq/ml solution 20_ml vial,Pharmacy,ONLINE,16/09/2016,vial,potassium,chloride,soln
5006,DIGOXIN QUANT,digoxin quantitative,Laboratory,ONLINE,16/09/2016,quant,digoxin,,
3777,BACITRACIN 50 000 UNIT RECON SOLN,bacitracin 50 000_units recon solution,Pharmacy,RETROSPECTIVE,13/07/2016,recon,bacitracin,000_units,solution
563,HB GLUCOSE BLD QUANT,glucose blood quantitative,Laboratory,RETROSPECTIVE,12/07/2016,quantitative,blood,glucose,
2920,CO-TRIMOXAZOLE TAB D/S U/D,co trimoxazole tablet D/S unit dose,Pharmacy,RETROSPECTIVE,13/07/2016,device,co,tablet,
773,HC ACCUCHE CK (POC),accucheck creatinine_kinase point_of_care,Monitoring,RETROSPECTIVE,12/07/2016,POC,accucheck,cack,
4347,CATH SECURE STAT LOCK L.F.,catheter secure stat lock line Leg Foley,Supply,ONLINE,24/08/2016,lock,cath,liter,stat
6189,CIPROFLOXACIN 2 MG/ML PGBK,ciprofloxacin 2_mg/ml pgbk,Pharmacy,ONLINE,19/09/2016,ciprofloxacin,2_mg/ml,pgbk,
6133,VANCOMYCIN 50 MG/ML SOLR 1 EACH VIAL,vancomycin 50_mg/ml solution 1 each vial,Pharmacy,ONLINE,16/09/2016,vial,50_mg/ml,vancomycin,solution
4058,INSULIN LISPRO 50U-100U/ML 1U,insulin lispro 50u 100_units/ml 1u,Pharmacy,RETROSPECTIVE,13/07/2016,lispro,insulin,,
4004,HB RAD EXAM NECK SOFT TISSUE,radiology examination neck soft tissue,Radiology,RETROSPECTIVE,13/07/2016,tissue,soft,,
2231,HC GAIT TRAINING THERAPY EA 15 MIN,gait training therapy each 15 minutes,PT / OT / Speech Therapy,RETROSPECTIVE,12/07/2016,training,min,therapy,gait
1221,OXYGEN DAILY CHARGE,oxygen daily charge,Respiratory Therapy,RETROSPECTIVE,12/07/2016,charge,daily,oxygen,
2095,.9% NACL 500ML,.9% sodium_chloride 500_ml,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,nacl,500_ml,0.90%,
4352,COMPREHENSIVE METABOLIC P,comprehensive metabolic panel,Laboratory,ONLINE,24/08/2016,comprehensive,powder,metabolic,
2685,11791262 - CODLIVEROIL/ZINC OXD OINT113GM,cod_liver_oil/zinc_oxide ointment 113_grams,Pharmacy,RETROSPECTIVE,13/07/2016,codliveroil,oxide,oint113_gm,zinc
4559,PROCALCITONIN (PCT),procalcitonin procalcitonin,Laboratory,ONLINE,30/08/2016,procalcitonin,point_of_care_test,,
4686,ALBUMIN SERUM PLASMA/WHOLE BLOOD,albumin serum plasma/whole blood,Laboratory,ONLINE,16/09/2016,whole,albumin,plasma,serum
237,NS 50ML IV BAG,normal_saline 50_ml intravenous bag,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,50_ml,bag,intravenous,NS
6222,FORMULA: ELECARE 30 KCAL/O,formula elecare 30 kcal/o,Supply,ONLINE,19/09/2016,elecare,formula,kcal,o_r
1106,PICU INTMD CARE-CH,pediatric_intensive_care_unit intimated care ch,Room and Board,RETROSPECTIVE,12/07/2016,intimated,ch,care,pediatric_intensive_care_unit
2670,VENT SUPPORT INITIAL DAY,ventilator support initial day,Respiratory Therapy,RETROSPECTIVE,12/07/2016,vent,initial,support,
5985,SOL D5 NACL 0.45PCT KCL20 1L,solution dextrose_5% sodium_chloride 0.45pct kcl20 1_liter,Pharmacy,ONLINE,16/09/2016,sol,nacl,,
2460,SHEATH PINNACLE 1FR,sheath pinnacle 1fr,Supply,RETROSPECTIVE,12/07/2016,sheath,pinnacle,1fr,
3644,77001116 - TUBE  TRACH CUFFLESS #6,tube tracheotomy cuffless 6,Supply,RETROSPECTIVE,13/07/2016,tracheotomy,tube,cuffless,
