DESC_ID,ORIG_DESC,NORM_DESC,CHRG_CLS,FLAG,CREATE_DT,FTR1,FTR2,FTR3,FTR4
94,DEX 5%/WATER 50ML,dextrose 5%/water 50_ml,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,50_ml,dextrose,5%/water,
3442,12455600 - VANCOMYCIN 50MG PER 1ML ORAL,vancomycin 50_mg per 1_ml oral,Pharmacy,RETROSPECTIVE,13/07/2016,1_ml,50_mg,oral,vancomycin
932,DEXTROSE/TROPHAMINE BAG LINE,dextrose/trophamine bag line,Pharmacy,RETROSPECTIVE,12/07/2016,bag,line,dextrose,trophamine
1836,97000006-HC GAIT TRAINING THERAPY EA 15 MIN,hc gait training therapy each 15 minutes,PT / OT / Speech Therapy,RETROSPECTIVE,12/07/2016,min,therapy,,
5673,MORPHINE 15 MG/ML SOLN,morphine 15_mg/ml solution,Pharmacy,ONLINE,16/09/2016,morphine,soln,15_mg/ml,
1943,GLYCOPYRROLATE 0.2 MG/ML INJECTION SOLUTION,glycopyrrolate 0.2_mg/ml injection solution,Pharmacy,RETROSPECTIVE,12/07/2016,injection,0.2mg/ml,solution,glycopyrrolate
4948,CULTURE TYPING ID BY NUC A,culture typing id by nucleic acid,Laboratory,ONLINE,16/09/2016,nuc,culture,id,typing
1083,DAILY RATE- I.C.U.; ROOM M5107/DR,daily rate i cap u room m5107/dr,Room and Board,RETROSPECTIVE,12/07/2016,rate,room,daily,
4347,CATH SECURE STAT LOCK L.F.,catheter secure stat lock line Leg Foley,Supply,ONLINE,24/08/2016,lock,cath,liter,stat
5434,HCHG CBC AUTO W/AUTO DIFF HCHG CBC AUTO W/AUTO DIFF,complete_blood_count automated with automated differential,Laboratory,ONLINE,16/09/2016,cbc,automated,,
5903,ROCURONIUM 10 MG/ML SOLN,rocuronium 10_mg/ml solution,Pharmacy,ONLINE,16/09/2016,rocuronium,soln,10_mg/ml,
3746,ALBUTERO/IPRATROPIUM 3ML NEB,albuterol/ipratropium 3_ml nebulizer,Pharmacy,RETROSPECTIVE,13/07/2016,albuterol,nebulizer,ipratropium,3_ml
1986,SODIUM CHLORIDE 0.9% IV SOLP,sodium chloride 0.9% intravenous solution,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,solution,chloride,iv,sodium
2689,12820632 - HEPARIN/1000UN (5000/ML)1ML VL,heparin/1000units 5000/ml 1_ml vial,Diluent / Flush / Irrigant,RETROSPECTIVE,13/07/2016,vial,5000/ml,1_ml,heparin/1000un
5920,SCREEN FOR PHYSICAL THERAPY,screen for physical_therapy,PT / OT / Speech Therapy,ONLINE,16/09/2016,screen,therapy,physical,
3819,CEFTRIAXONE SOD 250MG-1G INJ,ceftriaxone sodium 250_mg 1_gm injection,Pharmacy,RETROSPECTIVE,13/07/2016,1_gm,250_mg,injection,sodium
6241,INSULIN REGULAR HUMAN 100,insulin regular human 100,Pharmacy,ONLINE,19/09/2016,regular,insulin,human,
6189,CIPROFLOXACIN 2 MG/ML PGBK,ciprofloxacin 2_mg/ml pgbk,Pharmacy,ONLINE,19/09/2016,ciprofloxacin,2_mg/ml,pgbk,
4409,SOD CHLORIDE 0.9% INJ 10; NACL 0.9% PF 10 ML VIAL,sodium_chloride 0.9% injection 10 sodium_chloride 0.9% prel_filled 10_ml vial,Diluent / Flush / Irrigant,ONLINE,24/08/2016,10_ml,sodium,vial,pf
5812,PHYTONADIONE 2 MG/ML SYRG 0.5 ML SYRINGE,phytonadione 2_mg/ml syringe 0.5_ml syringe,Pharmacy,ONLINE,16/09/2016,syrg,phytonadione,,
2620,POTASSIUM CHLORIDE 10 ME,potassium chloride 10_meq,Pharmacy,RETROSPECTIVE,12/07/2016,potassium,chloride, ,
4473,HEPARIN INJ 1000U (50,heparin injection 1000u 50,Pharmacy,ONLINE,29/08/2016,heparin,1000u,inj,
318,SODIUM CHLORIDE 0.9% SOLN HPH0-0000-30,sodium chloride 0.9% solution hph0 0 30,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,chloride,solution,sodium,
1414,IV EXTENSION Y TYPE,intravenous extension y type,Supply,RETROSPECTIVE,12/07/2016,type,intravenous,extension,
729,GLUCOSE BY GMD,glucose by glucose_monitioring_device,Monitoring,RETROSPECTIVE,12/07/2016,bay,GMD,glucose,
262,SODIUM CHL 0.9% INJ 100ML,sodium chloride 0.9% injection 100_ml,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,injection,chloride,sodium,
3646,77001175 - BRIDAL 10FR,bridal 10fr,Supply,RETROSPECTIVE,13/07/2016,bridal,10fr,,
1397,HC RT SUPPLIES LEVEL 1,respiratory_therapy supplies level 1,Supply,RETROSPECTIVE,12/07/2016,RT,level,supplies,
1235,OXYGEN USE/DAY,oxygen use/day,Respiratory Therapy,RETROSPECTIVE,12/07/2016,use,day,oxygen,
3688,83946810 - OXYGEN CONSUMPTION,oxygen consumption,Respiratory Therapy,RETROSPECTIVE,13/07/2016,consumption,oxygen,,
1663,BLOOD GLUCOSE TEST,blood glucose test,Laboratory,RETROSPECTIVE,12/07/2016,test,blood,glucose,
1601,TC SOLUTION RT H2O STRL 1000,solution respiratory_therapy water sterile 1000,Supply,RETROSPECTIVE,12/07/2016,water,RT,sterile,solution
4043,HYOSCYAMINE 0.125 MG SUBL,hyoscyamine 0.125_mg sublingual,Pharmacy,RETROSPECTIVE,13/07/2016,hyoscyamine,0.125_mg,sublingual,
3323,HB PICC INSERTION >/=5 YR OLD,peripherally_inserted_central_catheter insertion greater than or equal to 5 years_old,Procedure,RETROSPECTIVE,13/07/2016,yr,old,picc,insertion
4446,CBC NO DIFFERENTIAL,complete_blood_count no differential,Laboratory,ONLINE,29/08/2016,cbc,differential,no,
4512,SEVELAMER CARB POWD 8,sevelamer carbonate powder 8,Pharmacy,ONLINE,29/08/2016,carb,sevelamer,powder,
4570,SO VIRUS ISOLATION CENT ENHAN,so virus isolation cent enhancement,Laboratory,ONLINE,30/08/2016,isolation,virus,cent,enhance
5848,POTASSIUM CHLORIDE PREMIXED 20 MEQ/50 ML BAG PG,potassium chloride premixed 20_meq/50_ml bag pg,Pharmacy,ONLINE,16/09/2016,bag,potassium,chloride,
5180,GLUCOSE (BLOOD GAS),glucose blood_gas,Laboratory,ONLINE,16/09/2016,gas,blood,glucose,
4569,SO VIRUS INOCULATION TISSUE,so virus inoculation tissue,Laboratory,ONLINE,30/08/2016,virus,tissue,inoculation,
6257,MEASLES ANTIBODY IGG,measles antibody immunoglobulin,Laboratory,ONLINE,19/09/2016,measles,immunoglobulin,antibody,
6112,URNLS DIP STICK/TABLET RGNT AUTO MIC,urinalysis dip stick/tablet reagent automated minimal_inhibitory_concentration,Laboratory,ONLINE,16/09/2016,tablet,automated,,
865,PULSE OX SINGLE,pulse oximetry single,Monitoring,RETROSPECTIVE,12/07/2016,single,oximetry,pulse,
654,RESUS CALCIUM IONIZED,resuscitation calcium ionized,Laboratory,RETROSPECTIVE,12/07/2016,calcium,ionized,resuscitation,
3684,77959715 - TRAY MAHURKAR 13.5FRX19.5CM SE,tray mahurkar 13.5frx19.5cm set,Supply,RETROSPECTIVE,13/07/2016,set,tray,13.5frx19.5cm,mahurkar
5958,SODIUM BICARBONATE 650 MG TABS,sodium_bicarbonate 650_mg tablets,Pharmacy,ONLINE,16/09/2016,bicarbonate,tabs,650_mg,sodium
713,GLUCOSE  POINT OF CARE,glucose point of care,Monitoring,RETROSPECTIVE,12/07/2016,point,care,glucose,
594,HCHG HEMOGLOBIN,hemoglobin,Laboratory,RETROSPECTIVE,12/07/2016,hemoglobin,,,
1591,INCUBATOR SERV,incubator service,Capital Equipment,RETROSPECTIVE,12/07/2016,incubator,service,,
3216,TROPONIN QNT,troponin quantity,Laboratory,RETROSPECTIVE,13/07/2016,quant,troponin,,
1525,TC DRESSING OCCLUSIVE THIN 4,dressing occlusive thin 4,Supply,RETROSPECTIVE,12/07/2016,thin,occlusive,dressing,
4333,VIRAL CULTURES,viral cultures,Laboratory,RETROSPECTIVE,13/07/2016,viral,cultures,,
5839,POTASSIUM CHLORIDE 10 MEQ/100ML SOLN,potassium chloride 10_meq/100_ml solution,Pharmacy,ONLINE,16/09/2016,potassium,chloride,soln,10_meq/100_ml
4238,SEMI PRIVATE,semi private,Room and Board,RETROSPECTIVE,13/07/2016,private,semi,,
2986,FENTANYL 50 MCG/HR PATCH 72HR,fentanyl 50 microgram/hour patch 72 hour,Pharmacy,RETROSPECTIVE,13/07/2016,fentanyl,microgram,hour,patch
1866,NEOSTIG 1/1000 0.5MG/0.5ML,neostigmine 1/1000 0.5_mg/0.5_ml,Pharmacy,RETROSPECTIVE,12/07/2016,neostig,1/1000,0.5mg/0.5ml,
3017,ICC PER SPECIMEN INITIAL S,icc per specimen initial s,Laboratory,RETROSPECTIVE,13/07/2016,specimen,initial,sigma,per
4387,OXYGEN PER HOUR AFTER INT,oxygen per hour after initial,Respiratory Therapy,ONLINE,24/08/2016,int,per,oxygen,hour
5975,SODIUM CHLORIDE 4 MEQ/ML SOLP 100 ML VIAL,sodium_chloride 4_meq/ml solution 100_ml vial,Pharmacy,ONLINE,16/09/2016,vial,100_ml,chloride,solution
4124,METOCLOPRAM 10MG INJ,metoclopramide 10_mg injection,Pharmacy,RETROSPECTIVE,13/07/2016,injection,10_mg,metoclopramide,
754,HB GLUCOSE BY METER,glucose by meter,Monitoring,RETROSPECTIVE,12/07/2016,bay,meter,glucose,
189,INFUS D5W 250ML INJ,infusion dextrose_5%_in_water 250_ml injection,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,250_ml,injection,infusion,D5W
3499,14114062 - ONDANSETRON/1MG (4MG)TAB DSNT,ondansetron/1_mg 4_mg tablet dsnt,Pharmacy,RETROSPECTIVE,13/07/2016,ondansetron/1_mg,dsnt,tablet,4_mg
2169,WIRE AMPLATZ SS 035/180,wire amplatzer ss 035/180,Supply,RETROSPECTIVE,12/07/2016,sas,wire,amplatz,035/180
893,ALBUTEROL INH U.D. PER MG .....,albuterol inhaled u daily per milligram,Pharmacy,RETROSPECTIVE,12/07/2016,albuterol,inhalation,per,milligram
3210,THERAPEUTIC DX SQ IM,therapeutic diagnostic subcutaneous intramuscular,Nursing Services,RETROSPECTIVE,13/07/2016,im,diagnostic,square,therapeutic
4906,COMPATIBILITY TEST SPIN,compatibility test spin,Laboratory,ONLINE,16/09/2016,test,spin,compatibility,
4380,METERED DOSE INHALER ADMI,metered dose inhaler administration,Respiratory Therapy,ONLINE,24/08/2016,inhaler,dose,admit,metered
6290,RACEMIC EPINEPHRINE 2.25 %,racemic epinephrine 2.25%,Pharmacy,ONLINE,19/09/2016,2.25%,epinephrine,racemic,
1754,DIAZEPAM SOLN 1 MG/ML PREPACK,diazepam solution 1_mg/ml prepack,Pharmacy,RETROSPECTIVE,12/07/2016,diazepam,presspack,soln,1_mg/ml
504,SILDENAFIL SUSP PO 5MG SILDENAFI,sildenafil suspension by_mouth 5_mg sildenafil,Plan Benefit,RETROSPECTIVE,12/07/2016,sildenafi,suspension,po,5_mg
2433,NEOSTIGMINE 5MG/5ML INJ (PREFILL SYR),neostigmine 5_mg/5_ml injection prefill syringe,Pharmacy,RETROSPECTIVE,12/07/2016,syringe,inj, ,
4294,TPN ADULT 1L-BAG,total_parenteral_nutrition adult 1l bag,Pharmacy,RETROSPECTIVE,13/07/2016,total_parenteral_nutrition,bag,adult,1l
5853,POTASSIUM PHOSPHATE 4.4 ME,potassium phosphate 4.4 millequivalent,Pharmacy,ONLINE,16/09/2016,4.4,potassium,phosphate,
770,HBOL GLUCOSE  MONITORING DE,glucose monitoring device,Monitoring,RETROSPECTIVE,12/07/2016,device,monitoring,glucose,
3637,77000039 - SUTURE  2-0 NYLON 664H,suture 2 0 nylon 664h,Supply,RETROSPECTIVE,13/07/2016,664h,nylon,suture,
782,GLUCOSE BEDSIDE MONITORING,glucose bedside monitoring,Monitoring,RETROSPECTIVE,12/07/2016,bedside,monitoring,glucose,
5696,NDL PRT HUBER SAF 20GX1IN WNG,needl port huber saf 20gx1 inches wing,Supply,ONLINE,16/09/2016,port,inches,,
4867,CEPHALEXIN 500 MG CAPS,cephalexin 500_mg capsule,Pharmacy,ONLINE,16/09/2016,capsule,cephalexin,500_mg,
5938,SET MICROPUNCTURE TRANSITIONLESS 10CM,set micropuncture transitionless 10cm,Supply,ONLINE,16/09/2016,set,transitionless,10cm,micropuncture
2892,BLOOD GAS W CALC 02 SAT,blood_gas with calculated oxygen saturation,Laboratory,RETROSPECTIVE,13/07/2016,saturation,calc,gas,blood
3123,PRIVATE TELEMETRY,private telemetry,Room and Board,RETROSPECTIVE,13/07/2016,telemetry,private,,
5362,HC PREALBUMIN,prealbumin,Laboratory,ONLINE,16/09/2016,prealbumin,,,
59,PUMP - PCA  EPIDURAL OR INFUSION,pump patient_controlled_analgesia epidural operation_room infusion,Capital Equipment,RETROSPECTIVE,12/07/2016,pump,infusion,PCA,OR
4453,CT ABD/PELVIS W/O CON,computed_tomography abdomen/pelvis without contrast,Radiology,ONLINE,29/08/2016,ct,without,abdomen,pelvis
4172,OXYCODONE 5MG / ASPIRIN 32,oxycodone 5_mg/aspirin 32,Pharmacy,RETROSPECTIVE,13/07/2016,5_mg/aspirin,oxycodone,,
4674,ACUTE PAIN IN THE OR STAT,acute pain in the operating_room stat,OR / Anesthesia / Recovery Room,ONLINE,16/09/2016,acute,stat,or,
4307,TTE WITH DOPPLER AND COLOR FLOW,transesophageal_echocardiogram with doppler and color flow,Radiology,RETROSPECTIVE,13/07/2016,color,doppler,flow,tte
1499,SODIUM CHLORIDE 0.9% 3ML INHA,sodium chloride 0.9% 3_ml inhalation,Supply,RETROSPECTIVE,12/07/2016,inhalation,chloride,3_ml,sodium
4192,PIPERACILLIN-TAZOBACTAM 1.125 G IV,piperacillin tazobactam 1.125 gram intravenous,Pharmacy,RETROSPECTIVE,13/07/2016,gram,iv,,
6217,EPSTEIN BARR VIRUS TEST PE,epstein barr virus test pe,Laboratory,ONLINE,19/09/2016,test,virus,,
1669,CARBON DIOXIDE (CO2),carbon dioxide carbon_dioxide,Laboratory,RETROSPECTIVE,12/07/2016,carbon,CO2,dioxide,
148,HEPARIN 2 UNIT/2ML FLUSH,heparin 2_units/2_ml flush,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,heparin,2_units/2_ml,flush,
5746,OR TIME LEVEL B PER 30MIN TO 90MIN HCHG OR TIME LEVEL B PER 30MIN TO 90MIN,operating_room time level b per 30min to 90min,OR / Anesthesia / Recovery Room,ONLINE,16/09/2016,level,time,per,or
905,BUDESONIDE 0.25 MG/2ML INH,budesonide 0.25_mg/2_ml inhaled,Pharmacy,RETROSPECTIVE,12/07/2016,budesonide,0.25mg/2_ml,inhalation,
5447,HCHG HEMOGLOBIN HCHG HEMOGLOBIN,hemoglobin,Laboratory,ONLINE,16/09/2016,hemoglobin,hchg,,
2821,86405002 - CHANGING MAINT BODY POSITION,changing maintain body position,PT / OT / Speech Therapy,RETROSPECTIVE,13/07/2016,body,changing,maint,position
1266,VENIPUNCT *,venipuncture,Nursing Services,RETROSPECTIVE,12/07/2016,venipuncture,,,
5548,INSULIN REGULAR 100UN/ML INJ 3,insulin regular 100_units/ml injection 3,Pharmacy,ONLINE,16/09/2016,100_units/ml,inj,regular,insulin
1367,HB GLYCERIN (PEDIATRIC) 1.2 GM RE SUPP,glycerin pediatric 1.2_gm re suppository,Supply,RETROSPECTIVE,12/07/2016,suppository,glycerin,pediatric,
2586,BACITRACIN 50MU VL,bacitracin 50mu vial,Pharmacy,RETROSPECTIVE,12/07/2016,50mu,bacitracin,vl,
2868,ANES ANALYS HEMOGLOBIN,anesthesia analysis hemoglobin,Laboratory,RETROSPECTIVE,13/07/2016,hemoglobin,anesthesia,analysis,
2063,MIDODRINE HCL TAB 5MG,midodrine hcl tablet 5_mg,Pharmacy,RETROSPECTIVE,12/07/2016,tab,5_mg,hcl,midodrine
6236,HERPES SIMPLEX TYPE 2 IGG,herpes simplex type 2 immunoglobulin,Laboratory,ONLINE,19/09/2016,immunoglobulin,type,herpes,simplex
515,ASSAY OF SERUM POTASSIUM,assay of serum potassium,Laboratory,RETROSPECTIVE,12/07/2016,potassium,assay,serum,
1097,NICU ACUITY IV,neonatal_intensive_care_unit acuity intravenous,Room and Board,RETROSPECTIVE,12/07/2016,intravenous,NICU,acuity,
2498,CALCIUM GLUCONATE 10 % SOLN 10 ML EXTEMP,calcium gluconate 10% solution 10_ml extemp,Pharmacy,RETROSPECTIVE,12/07/2016,calcium,10_ml,soln,
2766,64339000 - 339 LEGION PNEUMO DNA PCR-SO+,legionnaire's pneumoniae deoxyribonucleic_acid polymerase chain reaction,Laboratory,RETROSPECTIVE,13/07/2016,legion,pcr,deoxyribonucleic_acid,pneumoniae
3324,HB POC BLOOD GASES,point_of_care blood gases,Laboratory,RETROSPECTIVE,13/07/2016,poc,blood,gases,
1544,TUBE  FEEDING ENTERAL EXT 60,tube feeding enteral extension 60,Supply,RETROSPECTIVE,12/07/2016,tube,feeding,extension,enteral
3608,63528001 - COMPREHENSIVE METABOLIC PANEL,comprehensive metabolic panel,Laboratory,RETROSPECTIVE,13/07/2016,comprehensive,panel,metabolic,
2507,ALCAINE/OPHTHAINE 15ML,alcaine/ophthaine 15_ml,Pharmacy,RETROSPECTIVE,12/07/2016,alcaine,ophthaine,15_ml,
3521,14630002 - POTASSIUM CHLOR TAB SA 10MEQ,potassium chloride tablet slow_action 10_meq,Pharmacy,RETROSPECTIVE,13/07/2016,potassium,chloride,tablet,
5365,HC PRIVATE TELEMETRY ROOM AND CARE,private telemetry room and care,Room and Board,ONLINE,16/09/2016,telemetry,room,private,care
1378,HB ORAL NASAL SUCTION DEVICE STA,oral nasal suction device sta,Supply,RETROSPECTIVE,12/07/2016,device,nasal,suction,oral
3740,ALBUMIN 25% 50ML IV,albumin 25% 50_ml intravenous,Pharmacy,RETROSPECTIVE,13/07/2016,50_ml,albumin,intravenous,25%
5194,GLYCOPYRROLATE 2 MG TAB,glycopyrrolate 2_mg tablet,Pharmacy,ONLINE,16/09/2016,2_mg,tab,glycopyrrolate,
3014,HOMOGENIZATION OF TISSUE,homogenization of tissue,Laboratory,RETROSPECTIVE,13/07/2016,tissue,homogenization,,
5034,DISP: 2.000 ML; 1 %; USED NDC QTY: 1.000 PCK OF 2.000 ML DROP BTL CYCLOPENTOLATE 1 % EYE DROPS,dispensed 2.000_ml 1% used ndc quantity 1 pack of 2.000_ml drop bottle cyclopentolate 1% eye drops,Pharmacy,ONLINE,16/09/2016,drops,ndc,drop,disposable
3853,CULTURE AEROBIC,culture aerobic,Laboratory,RETROSPECTIVE,13/07/2016,aerobic,culture,,
4178,PANTOPRAZOLE 40 MG TAB DR,pantoprazole 40_mg tablet dr,Pharmacy,RETROSPECTIVE,13/07/2016,tablet,dr,pantoprazole,40_mg
5840,POTASSIUM CHLORIDE 10% 30ML LI,potassium chloride 10% 30_ml li,Pharmacy,ONLINE,16/09/2016,potassium,chloride,30_ml,
1468,SENSOR O2 OXIMAX FINGER ADLT,sensor oxygen oximax finger adult,Supply,RETROSPECTIVE,12/07/2016,oximax,sensor,finger,oxygen
4123,METHYLPREDNISOLONE (SOLUME,methylprednisolone solume,Pharmacy,RETROSPECTIVE,13/07/2016,methylprednisolone,solume,,
3971,HB GLOMERULAR FILTRATION RATE,glomerular filtration rate,Laboratory,RETROSPECTIVE,13/07/2016,glomerular,rate,filtration,
5068,DRSNG SACRUM MPLX 9.2X9.2 2824,dressing sacrum mepilex 9.2x9.2 2824,Supply,ONLINE,16/09/2016,mplx,sacrum,9.2x9.2,drsng
1800,NESIRITIDE 1.5 MG INJ,nesiritide 1.5_mg injection,Pharmacy,RETROSPECTIVE,12/07/2016,inj,1.5_mg,nesiritide,
5002,DIAZEPAM 5 MG/5 ML SOLN,diazepam 5_mg/5_ml solution,Pharmacy,ONLINE,16/09/2016,diazepam,5_mg/5_ml,soln,
1653,TELEMETRY MONITORING,telemetry monitoring,Monitoring,RETROSPECTIVE,12/07/2016,monitoring,telemetry,,
3619,64768100 - ACUTE HEPATITIS PANEL,acute hepatitis panel,Laboratory,RETROSPECTIVE,13/07/2016,acute,hepatitis,panel,
2256,HEMOSTAT CELLULOSE (SURGICEL),hemostat cellulose surgicel,Supply,RETROSPECTIVE,12/07/2016,hemostat,surgicel,cellulose,
4784,BLOOD GAS-ARTERIAL,blood_gas arterial,Laboratory,ONLINE,16/09/2016,arterial,gas,blood,
5364,HC PRIVATE ROOM AND CARE,private room and care,Room and Board,ONLINE,16/09/2016,room,private,care,
5992,SOL NACL 0.9PCT PF 50ML,solution sodium_chloride 0.9pct preservative_free 50_ml,Diluent / Flush / Irrigant,ONLINE,16/09/2016,50_ml,sol,nacl,
6066,TRACH TUBE BIVONA CUFFLESS,tracheostomy tube bivona cuffless,Supply,ONLINE,16/09/2016,trach,cuffless,tube,bivona
2459,HC RADIAL ARTERY KIT,radial artery kit,Supply,RETROSPECTIVE,12/07/2016,artery,kit,radial,
757,HB GLUCOSE POC  FDA APPV M,glucose point_of_care food_and_drug_administration approved m,Monitoring,RETROSPECTIVE,12/07/2016,FDA,appv,POC,glucose
1141,36415 VENIPUNCTURE HOSPITAL PA,venipuncture hospital posterior_anterior,Nursing Services,RETROSPECTIVE,12/07/2016,venipuncture,pa,hospital,
5252,HC CATEGORY 2 INITIAL 15 MIN,category 2 initial 15_minutes,OR / Anesthesia / Recovery Room,ONLINE,16/09/2016,category,initial,min,
2792,69884001 - AMIKACIN,amikacin,Pharmacy,RETROSPECTIVE,13/07/2016,amikacin,,,
4263,SOL IV .9 NS INJ 250 BAG,solution intravenous 0.9 normal_saline injection 250 bag,Diluent / Flush / Irrigant,RETROSPECTIVE,13/07/2016,bag,injection,normal_saline,solution
5136,FETAL NON STRESS TEST,fetal non stress test,Monitoring,ONLINE,16/09/2016,test,non,stress,fetal
5637,MAGNESIUM SULFATE PER 500 MG,magnesium sulfate per 500_mg,Pharmacy,ONLINE,16/09/2016,500_mg,magnesium,per,sulfate
1101,NICU ROOM CHARGE,neonatal_intensive_care_unit room charge,Room and Board,RETROSPECTIVE,12/07/2016,charge,NICU,room,
5658,MIDAZOLAM 2 MG/2ML SOLN,midazolam 2_mg/2_ml solution,Pharmacy,ONLINE,16/09/2016,soln,midazolam,2_mg/2_ml,
574,HB SODIUM WHOLE BLOOD,sodium whole blood,Laboratory,RETROSPECTIVE,12/07/2016,whole,blood,sodium,
4223,PULSE OXIMETRY SENSOR,pulse oximetry sensor,Supply,RETROSPECTIVE,13/07/2016,oximetry,sensor,pulse,
2829,86810006 - SELF CARE,self care,PT / OT / Speech Therapy,RETROSPECTIVE,13/07/2016,self,care,,
2619,HC THER PROPH/DX NJX EA SEQL IV PUSH SBST/DRUG,therapist prophylactic/diagnostic injection each sequential intravenous push subsequent/drug,Nursing Services,RETROSPECTIVE,12/07/2016,push,ther,iv,
7,BED BARIMAX RNTL,bed barimax rental,Capital Equipment,RETROSPECTIVE,12/07/2016,barimax,rental,bed,
4704,AMOXICILLIN-CLAVULANATE 875-125 MG TABS,amoxicillin clavulanate 875 125_mg tablets,Pharmacy,ONLINE,16/09/2016,amoxicillin,tabs,clavulanate,125_mg
3515,14542272 - POTASSIUM CHL 20 MEQ ER,potassium chloride 20_meq emergency_room,Pharmacy,RETROSPECTIVE,13/07/2016,emergency_room,potassium,chloride,20_meq
181,HEPARIN LOCK FLUSH 100 UNIT,heparin lock flush 100_units,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,heparin,lock,100_units,flush
6110,URINE CULTURE/COLONY COUNT,urine culture/colony count,Laboratory,ONLINE,16/09/2016,count,culture,urine,colony
1487,SET PUMP IV PRIMARY,set pump intravenous primary,Supply,RETROSPECTIVE,12/07/2016,pump,set,intravenous,primary
880,PULSE OXIMETRY/DAY,pulse oximetry/day,Monitoring,RETROSPECTIVE,12/07/2016,oximetry,day,pulse,
4106,LISINOPRIL 5MG TAB,lisinopril 5_mg tablet,Pharmacy,RETROSPECTIVE,13/07/2016,5_mg,tablet,lisinopril,
4461,EPOIETIN INJ 3000 UNI,EPOETIN injection 3000_units,Pharmacy,ONLINE,29/08/2016,epoietin,inj,3000_units,
720,GLUCOSE BLD BY MONITOR DEVICE,glucose blood by monitor device,Monitoring,RETROSPECTIVE,12/07/2016,device,bay,monitor,blood
3991,HB MIDAZOLAM 10MG/5ML SYRUP CUP,midazolam 10_mg/5_ml syrup cup,Pharmacy,RETROSPECTIVE,13/07/2016,10_mg/5_ml,syrup,midazolam,cup
5878,PT EVALUATION,physical_therapy evaluation,PT / OT / Speech Therapy,ONLINE,16/09/2016,evaluation,pt,,
986,LEVEMIR 100UNIT/ML VIAL 10ML,levemir 100_units/ml vial 10_ml,Pharmacy,RETROSPECTIVE,12/07/2016,vial,100_units/ml,10_ml,levemir
2764,64049000 - URINE CULTURE,urine culture,Laboratory,RETROSPECTIVE,13/07/2016,culture,64049000_urine,,
5099,FAMOTIDINE 20 MG/2 ML INJ,famotidine 20_mg/2_ml injection,Pharmacy,ONLINE,16/09/2016,20_mg/2_ml,famotidine,inj,
1554,TUBING SX MDVC L6FT OD6MM NONC,tubing suction mdvc l6ft od6mm nonc,Supply,RETROSPECTIVE,12/07/2016,l6ft,nonce,od6mm,tubing
5416,HC VENT MGMT INPT/OBS INIT DAY,ventilator management inpatient/observation initial day,Respiratory Therapy,ONLINE,16/09/2016,ventilator,inpatient,mgmt,day
117,HB 0.9% NACL 250ML 2B1322Q INJ,0.9% sodium_chloride 250_ml 2b1322q injection,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,250_ml,injection,NaCl,
4135,MIDAZOLAM HCL 1 MG INJ,midazolam hcl 1_mg injection,Pharmacy,RETROSPECTIVE,13/07/2016,1_mg,injection,midazolam,hcl
6132,VANCOMYCIN 50 MG/ML SOLR,vancomycin 50_mg/ml solution,Pharmacy,ONLINE,16/09/2016,50_mg/ml,vancomycin,solution,
2244,HC BLOOD FILTER BURETTE,blood filter burette,Supply,RETROSPECTIVE,12/07/2016,filter,bourette,blood,
567,HB LAB POC GLUCOSE,laboratory point_of_care glucose,Monitoring,RETROSPECTIVE,12/07/2016,laboratory,POC,glucose,
1265,VENIPUNCT,venipuncture,Nursing Services,RETROSPECTIVE,12/07/2016,venipuncture,,,
2072,MULTIVITAMINS-12 INJ PER 10ML,multivitamins 12 injection per 10_ml,Pharmacy,RETROSPECTIVE,12/07/2016,inj,10_ml,per,multivitamins
3757,AMYLASE  SERUM,amylase serum,Laboratory,RETROSPECTIVE,13/07/2016,amylase,serum,,
3137,R&B ICU/CCU,room_and_board intensive care unit/critical care unit,Room and Board,RETROSPECTIVE,13/07/2016,units,ccu,room_and_board,
1773,HC TROPONIN I,troponin i,Laboratory,RETROSPECTIVE,12/07/2016,troponin,,,
5482,HCHG THER SWAL ORAL FUNC LEVEL 1 HCHG THER SWAL ORAL FUNC LEVEL 1,therapist swallow oral function level 1,PT / OT / Speech Therapy,ONLINE,16/09/2016,swallow,ther,oral,level
4924,CREATININE RANDOM URINE,creatinine random urine,Laboratory,ONLINE,16/09/2016,creatinine,random,urine,
